,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_hi,text_es
104,en,1439885308175155206,24705126, ShashiTharoor Do it sir    next time TVM is gonna  aband you by loosing your deposit  and u r on congress guys are going to make it  sure    it’s known as Karma    2024    June u will come to know   ,1440040884616130562,False, ShashiTharoor Do it sir    next time TVM is gonna  aband you by loosing your deposit  and u r on congress guys are going to make it  sure    it’s known as Karma    2024    June u will come to know   ,2021-09-20T19:51:16.000Z,India,"@ShashiTharoor Do it sir .. next time TVM is gonna  aband you by loosing your deposit, and u r on congress guys are going to make it  sure .. it’s known as Karma .. 2024 .. June u will come to know ..",[],[],['ShashiTharoor'],['https://t.co/VSfxi559Ca'],,
105,hi,1439885308175155206,24705126, ShashiTharoor Sir hindi me ek word hai  Sharm  shayad wo apko fit baithega ,1440035891737600006,False,,2021-09-20T19:31:25.000Z,India,"@ShashiTharoor Sir hindi me ek word hai ""Sharm"" shayad wo apko fit baithega.",[],[],['ShashiTharoor'],[], ShashiTharoor Sir hindi me ek word hai  Sharm  shayad wo apko fit baithega ,
106,en,1439885308175155206,24705126, ShashiTharoor Since when have you started listening to your constituents,1440000996269125638,False, ShashiTharoor Since when have you started listening to your constituents,2021-09-20T17:12:46.000Z,India,@ShashiTharoor Since when have you started listening to your constituents,[],[],['ShashiTharoor'],[],,
107,en,1439885308175155206,24705126, ShashiTharoor Equity   Trying to reach the unreached ,1440000842237571072,False, ShashiTharoor Equity   Trying to reach the unreached ,2021-09-20T17:12:09.000Z,India,@ShashiTharoor Equity : Trying to reach the unreached.,[],[],['ShashiTharoor'],[],,
108,en,1439885308175155206,24705126, ShashiTharoor Wow you really let us believe that you Care  I wouldn t have believe if you didn t put this photo  In the same way I won t be able to believe unless you post of picture of youa solving her actual problem sir ,1439999810434600961,False, ShashiTharoor Wow you really let us believe that you Care  I wouldn t have believe if you didn t put this photo  In the same way I won t be able to believe unless you post of picture of youa solving her actual problem sir ,2021-09-20T17:08:03.000Z,India,@ShashiTharoor Wow you really let us believe that you Care. I wouldn't have believe if you didn't put this photo. In the same way I won't be able to believe unless you post of picture of youa solving her actual problem sir.,[],[],['ShashiTharoor'],['https://t.co/jx7FRWUzfF'],,
109,en,1439885308175155206,24705126, ShashiTharoor Last hope for indian politics and for INS keep doing good work MR Tharoor ,1439999471807438850,False, ShashiTharoor Last hope for indian politics and for INS keep doing good work MR Tharoor ,2021-09-20T17:06:42.000Z,India,"@ShashiTharoor Last hope for indian politics and for INS,keep doing good work MR Tharoor.",[],[],['ShashiTharoor'],[],,
110,en,1439885308175155206,24705126, padmakumarnair  ShashiTharoor In fact she said   Even Maveli visits us more often than you   ,1439980820228235264,False, padmakumarnair  ShashiTharoor In fact she said   Even Maveli visits us more often than you   ,2021-09-20T15:52:35.000Z,India,@padmakumarnair @ShashiTharoor In fact she said ''Even Maveli visits us more often than you 😇'',['😇'],[],"['padmakumarnair', 'ShashiTharoor']",[],,
111,en,1439885308175155206,24705126, ShashiTharoor Fraud leaders    Copying the same trick from the past   https   t co fiT0Kx4Hlc,1439975185906470921,False, ShashiTharoor Fraud leaders    Copying the same trick from the past   https   t co fiT0Kx4Hlc,2021-09-20T15:30:12.000Z,India,@ShashiTharoor Fraud leaders...😏😠 Copying the same trick from the past.. https://t.co/fiT0Kx4Hlc,"['😠', '😏']",[],['ShashiTharoor'],[],,
112,en,1439885308175155206,24705126, ShashiTharoor Nice sir,1439972017277526026,False, ShashiTharoor Nice sir,2021-09-20T15:17:36.000Z,India,@ShashiTharoor Nice sir,[],[],['ShashiTharoor'],[],,
113,hi,1439885308175155206,24705126, ShashiTharoor  ShashiTharoor My ideal Leader   काश आपके जितना ज्ञान अर्जन कर पाते  ,1439971220892622857,False,,2021-09-20T15:14:27.000Z,India,@ShashiTharoor @ShashiTharoor My ideal Leader...काश आपके जितना ज्ञान अर्जन कर पाते!!,[],[],"['ShashiTharoor', 'ShashiTharoor']",[], ShashiTharoor  ShashiTharoor My ideal Leader   काश आपके जितना ज्ञान अर्जन कर पाते  ,
114,hi,1439885308175155206,24705126, ShashiTharoor कांग्रेस जाए भाड़ में अपने क्षेत्र में काम करो मस्त रहो,1439971140051427335,False,,2021-09-20T15:14:07.000Z,India,"@ShashiTharoor कांग्रेस जाए भाड़ में,अपने क्षेत्र में काम करो,मस्त रहो🤣🤣🤣🤣🤣",['🤣'],[],['ShashiTharoor'],[], ShashiTharoor कांग्रेस जाए भाड़ में अपने क्षेत्र में काम करो मस्त रहो,
115,en,1439885308175155206,24705126, ShashiTharoor Nice photo shoot  ,1439966320083169282,False, ShashiTharoor Nice photo shoot  ,2021-09-20T14:54:58.000Z,India,@ShashiTharoor Nice photo shoot..,[],[],['ShashiTharoor'],[],,
116,en,1439885308175155206,24705126, ShashiTharoor She will not be abandoned  You said it  you have done it in the past but hopefully not this time,1439966259949412357,False, ShashiTharoor She will not be abandoned  You said it  you have done it in the past but hopefully not this time,2021-09-20T14:54:44.000Z,India,"@ShashiTharoor She will not be abandoned! You said it, you have done it in the past but hopefully not this time😂",['😂'],[],['ShashiTharoor'],[],,
117,en,1439885061868822529,24705126, ShashiTharoor Thanx    Your likes are as adorable for me as you yourself are   https   t co qU6GchCosm,1440555006042599428,False, ShashiTharoor Thanx    Your likes are as adorable for me as you yourself are   https   t co qU6GchCosm,2021-09-22T05:54:12.000Z,India,@ShashiTharoor Thanx....Your likes are as adorable for me as you yourself are..😊 https://t.co/qU6GchCosm,['😊'],[],['ShashiTharoor'],[],,
118,en,1439885061868822529,24705126,  TibetanGirl   ShashiTharoor This protest is for the common people and the plight they are suffered when the commie govt changed rules for ration  This protest is against Kerala Commie govt ,1440397201180545033,False,  TibetanGirl   ShashiTharoor This protest is for the common people and the plight they are suffered when the commie govt changed rules for ration  This protest is against Kerala Commie govt ,2021-09-21T19:27:08.000Z,India,@_TibetanGirl_ @ShashiTharoor This protest is for the common people and the plight they are suffered when the commie govt changed rules for ration. This protest is against Kerala Commie govt.,[],[],"['_TibetanGirl_', 'ShashiTharoor']",['https://t.co/lb8yX3IY4X'],,
119,en,1439885061868822529,24705126,  TibetanGirl   ShashiTharoor Nobody is moving out  They just decided to invest elsewhere  Strikes are the symbol of democratic dissent ,1440396919772106752,False,  TibetanGirl   ShashiTharoor Nobody is moving out  They just decided to invest elsewhere  Strikes are the symbol of democratic dissent ,2021-09-21T19:26:01.000Z,India,"@_TibetanGirl_ @ShashiTharoor Nobody is moving out. They just decided to invest elsewhere. 
Strikes are the symbol of democratic dissent.",[],[],"['_TibetanGirl_', 'ShashiTharoor']",[],,
120,en,1439885061868822529,24705126, ShashiTharoor  alam raaj15 The promised  savior solves all the problems of the world with the permission of  God  Think of a world full of  peace and  tranquility  Arbaeen2021,1439975395445526532,False, ShashiTharoor  alam raaj15 The promised  savior solves all the problems of the world with the permission of  God  Think of a world full of  peace and  tranquility  Arbaeen2021,2021-09-20T15:31:02.000Z,India,@ShashiTharoor @alam_raaj15 The promised #savior solves all the problems of the world with the permission of #God. Think of a world full of #peace and #tranquility.#Arbaeen2021,[],"['savior', 'God']","['ShashiTharoor', 'alam_raaj15']",['https://t.co/y1YPHfUxBr'],,
121,en,1439885061868822529,24705126, ShashiTharoor Maybe the govt wants as many ration shops to close as possible  That way they will have to spend less on providing ration and blame it on the ration dealers ,1439956065978707975,False, ShashiTharoor Maybe the govt wants as many ration shops to close as possible  That way they will have to spend less on providing ration and blame it on the ration dealers ,2021-09-20T14:14:13.000Z,India,@ShashiTharoor Maybe the govt wants as many ration shops to close as possible. That way they will have to spend less on providing ration and blame it on the ration dealers.,[],[],['ShashiTharoor'],['https://t.co/biR5m9KHkQ'],,
122,en,1439885061868822529,24705126, ShashiTharoor Your dp is killer    with ST   you seem to live my dream ,1439942966626304012,False, ShashiTharoor Your dp is killer    with ST   you seem to live my dream ,2021-09-20T13:22:10.000Z,India,@ShashiTharoor Your dp is killer....with ST...you seem to live my dream.😭😂,"['😭', '😂']",[],['ShashiTharoor'],[],,
123,en,1439885061868822529,24705126, ShashiTharoor Terrible condition of ppl   ,1439919708292075527,False, ShashiTharoor Terrible condition of ppl   ,2021-09-20T11:49:45.000Z,India,@ShashiTharoor Terrible condition of ppl...,[],[],['ShashiTharoor'],[],,
124,en,1439885061868822529,24705126, ShashiTharoor An MP in democracy is eected to serve the masses he represents   MPs 4m other constituencies  amp  states as well must take a lession watching you performing your duties to d best satisfaction of your constituents  You really deserves a title for this Kerala s Pride Nation s Asset ,1439888560547454977,False, ShashiTharoor An MP in democracy is eected to serve the masses he represents   MPs 4m other constituencies  amp  states as well must take a lession watching you performing your duties to d best satisfaction of your constituents  You really deserves a title for this Kerala s Pride Nation s Asset ,2021-09-20T09:45:59.000Z,India,"@ShashiTharoor An MP in democracy is expected to serve the masses he represents.. MPs 4m other constituencies &amp; states as well must take a lession watching you performing your duties to d best satisfaction of your constituents. You really deserves a title for this,Kerala's Pride Nation's Asset.",['xp'],[],['ShashiTharoor'],['https://t.co/TFm0Bes0wt'],,
125,en,1439885061868822529,24705126, ShashiTharoor Why shouldn t you call it as a crusade against corruption ,1439886143462395912,False, ShashiTharoor Why shouldn t you call it as a crusade against corruption ,2021-09-20T09:36:23.000Z,India,@ShashiTharoor Why shouldn't you call it as a crusade against corruption.,[],[],['ShashiTharoor'],[],,
126,en,1439885061868822529,24705126, ShashiTharoor Keralaite profession Bring gold from Saudi hidden backside ElseIf working in Kerala then do indulge in strikes Good that Kitex  Coca cola and many other MNCs are moving out of Kerala ,1439885473107881988,False, ShashiTharoor Keralaite profession Bring gold from Saudi hidden backside ElseIf working in Kerala then do indulge in strikes Good that Kitex  Coca cola and many other MNCs are moving out of Kerala ,2021-09-20T09:33:43.000Z,India,"@ShashiTharoor Keralaite profession:

Bring gold from Saudi hidden backside.

Else

If working in Kerala then do indulge in strikes.

Good that Kitex, Coca-cola and many other MNCs are moving out of Kerala.",[],[],['ShashiTharoor'],['https://t.co/ZqTLycv35d'],,
127,en,1439879222638485509,24705126, ShashiTharoor Blessings for the sisters     welcome to the profession of teaching girls  ,1439896946836078595,False, ShashiTharoor Blessings for the sisters     welcome to the profession of teaching girls  ,2021-09-20T10:19:18.000Z,India,@ShashiTharoor Blessings for the sisters ....welcome to the profession of teaching girls .,[],[],['ShashiTharoor'],[],,
128,en,1439879222638485509,24705126, ShashiTharoor Wait why were their appointments frozen     Just because it s Covid 19 doesn t mean they can t be appointed as teachers ,1439880767065104386,False, ShashiTharoor Wait why were their appointments frozen     Just because it s Covid 19 doesn t mean they can t be appointed as teachers ,2021-09-20T09:15:01.000Z,India,@ShashiTharoor Wait why were their appointments frozen??!!🤔 Just because it's Covid-19 doesn't mean they can't be appointed as teachers.,['🤔'],[],['ShashiTharoor'],[],,
129,en,1439877762970316800,24705126, ShashiTharoor These are great success stories India should cherish  The real satisfaction comes when children of this such successful parents do not continue to reap BPL or other minority related benefits  depriving other needy of similar opportunities ,1440265411975471108,False, ShashiTharoor These are great success stories India should cherish  The real satisfaction comes when children of this such successful parents do not continue to reap BPL or other minority related benefits  depriving other needy of similar opportunities ,2021-09-21T10:43:27.000Z,India,"@ShashiTharoor These are great success stories India should cherish. The real satisfaction comes when children of this such successful parents do not continue to reap BPL or other minority related benefits, depriving other needy of similar opportunities.",[],[],['ShashiTharoor'],['https://t.co/mIWyntiZ7j'],,
130,en,1439877762970316800,24705126, ShashiTharoor Success could never suppress ,1440236724693598220,False, ShashiTharoor Success could never suppress ,2021-09-21T08:49:28.000Z,India,@ShashiTharoor Success could never suppress.,[],[],['ShashiTharoor'],[],,
131,es,1439877762970316800,24705126, l4FpIebcc3sWAqB  ShashiTharoor air purifier,1440018950763462656,False,,2021-09-20T18:24:06.000Z,India,@l4FpIebcc3sWAqB @ShashiTharoor air purifier,[],[],"['l4FpIebcc3sWAqB', 'ShashiTharoor']",[],, l4FpIebcc3sWAqB  ShashiTharoor air purifier
132,en,1439877762970316800,24705126, ShashiTharoor Very true,1439920185197031430,False, ShashiTharoor Very true,2021-09-20T11:51:39.000Z,India,@ShashiTharoor Very true,[],[],['ShashiTharoor'],[],,
133,en,1439877762970316800,24705126, ShashiTharoor Sir what is in your neck hanging  is it mobile or something special ,1439890788004007937,False, ShashiTharoor Sir what is in your neck hanging  is it mobile or something special ,2021-09-20T09:54:50.000Z,India,@ShashiTharoor Sir what is in your neck hanging ?is it mobile or something special?,[],[],['ShashiTharoor'],[],,
134,en,1439877762970316800,24705126, ShashiTharoor r e s p e c t,1439882944982790144,False, ShashiTharoor r e s p e c t,2021-09-20T09:23:40.000Z,India,@ShashiTharoor r e s p e c t,[],[],['ShashiTharoor'],[],,
135,en,1439877762970316800,24705126, ShashiTharoor I will be rather  feel happy than be  impressed for people coming up and progressing   They aren t doing this to impress us but to improve their lot   ,1439878428442828806,False, ShashiTharoor I will be rather  feel happy than be  impressed for people coming up and progressing   They aren t doing this to impress us but to improve their lot   ,2021-09-20T09:05:43.000Z,India,@ShashiTharoor I will be rather  feel happy than be  impressed for people coming up and progressing . They aren't doing this to impress us but to improve their lot ..,[],[],['ShashiTharoor'],['https://t.co/Hf9UVFK2GO'],,
136,en,1439573435609350146,24705126, ShashiTharoor There was a tree ambulance in Delhi earlier sir  to be more specific  in Lodhi Road where you stay  which I feel is the first of its kind  They had done may surgeries too  The facility is defunct now  My story on this published in 2013  https   t co JzBcwqJJyG,1439882696591769606,False, ShashiTharoor There was a tree ambulance in Delhi earlier sir  to be more specific  in Lodhi Road where you stay  which I feel is the first of its kind  They had done may surgeries too  The facility is defunct now  My story on this published in 2013  https   t co JzBcwqJJyG,2021-09-20T09:22:41.000Z,India,"@ShashiTharoor There was a tree ambulance in Delhi earlier sir, to be more specific, in Lodhi Road where you stay, which I feel is the first of its kind. They had done may surgeries too. The facility is defunct now. 

My story on this published in 2013. https://t.co/JzBcwqJJyG",[],[],['ShashiTharoor'],['https://t.co/pQL0yzE5wG'],,
137,en,1439573435609350146,24705126, ShashiTharoor Modi s visionary Corbett Tiger Safari has allegedly resulted in felling of 10k trees ,1439845665425612802,False, ShashiTharoor Modi s visionary Corbett Tiger Safari has allegedly resulted in felling of 10k trees ,2021-09-20T06:55:32.000Z,India,@ShashiTharoor Modi's visionary Corbett Tiger Safari has allegedly resulted in felling of 10k trees.,[],[],['ShashiTharoor'],[],,
138,en,1439573435609350146,24705126, ShashiTharoor If possible plant bamboo somewhere at Janpath  bamboo is much required there  ,1439619136766627841,False, ShashiTharoor If possible plant bamboo somewhere at Janpath  bamboo is much required there  ,2021-09-19T15:55:23.000Z,India,"@ShashiTharoor If possible plant bamboo somewhere at Janpath, bamboo is much required there.
 😬",['😬'],[],['ShashiTharoor'],[],,
139,en,1439573435609350146,24705126, ShashiTharoor Sir  you are too good to be in Congress  Please join BJP  ,1439599041076252683,False, ShashiTharoor Sir  you are too good to be in Congress  Please join BJP  ,2021-09-19T14:35:32.000Z,India,"@ShashiTharoor Sir, you are too good to be in Congress. Please join BJP. ✔️",['✔️'],[],['ShashiTharoor'],[],,
140,en,1439573435609350146,24705126, ShashiTharoor Good to see something new thing called tree ambulance   ,1439589031168200708,False, ShashiTharoor Good to see something new thing called tree ambulance   ,2021-09-19T13:55:45.000Z,India,@ShashiTharoor Good to see something new thing called tree ambulance...,[],[],['ShashiTharoor'],[],,
141,en,1439573435609350146,24705126, ShashiTharoor you are having a panda ,1439584057239560197,False, ShashiTharoor you are having a panda ,2021-09-19T13:36:00.000Z,India,@ShashiTharoor you are having a panda?,[],[],['ShashiTharoor'],[],,
142,en,1439573435609350146,24705126, ShashiTharoor Saving life ideas from murder accused ,1439579688435916804,False, ShashiTharoor Saving life ideas from murder accused ,2021-09-19T13:18:38.000Z,India,@ShashiTharoor Saving life ideas from murder accused.,[],[],['ShashiTharoor'],[],,
143,en,1439573435609350146,24705126, ShashiTharoor I love this bamboo one of my fav variety Good to know about tree ambulance too Good to see  Kuzhalnadan too in frame ,1439578189613842435,False, ShashiTharoor I love this bamboo one of my fav variety Good to know about tree ambulance too Good to see  Kuzhalnadan too in frame ,2021-09-19T13:12:41.000Z,India,"@ShashiTharoor I love this bamboo one of my fav variety.
Good to know about tree ambulance too!

Good to see @Kuzhalnadan too in frame ✌🏻",['✌🏻'],[],"['ShashiTharoor', 'Kuzhalnadan']",[],,
144,hi,1439573435609350146,24705126, jjgsaha  ShashiTharoor देहरादून में आज कुछ ही झरने दिखाई दे रहे हैं  जबकि अन्य सूख गए हैं या निर्माणाधीन हैं। सहेजें पेड़  शेष झरनों को बचाओ। pushkardhami  ganeshjoshibjp  ukcmo  D Uttarakhand  DDnews dehradun  moefcc  Uttkhand forest SaveSahastradharaTrees Save2200TreesOfSahastradhara,1439576115576643586,False,,2021-09-19T13:04:26.000Z,India,"@jjgsaha @ShashiTharoor देहरादून में आज कुछ ही झरने दिखाई दे रहे हैं, जबकि अन्य सूख गए हैं या निर्माणाधीन हैं। सहेजें पेड़, शेष झरनों को बचाओ।
@pushkardhami @ganeshjoshibjp @ukcmo @D_Uttarakhand @DDnews_dehradun @moefcc @Uttkhand_forest
#SaveSahastradharaTrees
#Save2200TreesOfSahastradhara",[],[],"['jjgsaha', 'ShashiTharoor']",['https://t.co/K37tUksy5U'], jjgsaha  ShashiTharoor देहरादून में आज कुछ ही झरने दिखाई दे रहे हैं  जबकि अन्य सूख गए हैं या निर्माणाधीन हैं। सहेजें पेड़  शेष झरनों को बचाओ। pushkardhami  ganeshjoshibjp  ukcmo  D Uttarakhand  DDnews dehradun  moefcc  Uttkhand forest SaveSahastradharaTrees Save2200TreesOfSahastradhara,
145,en,1439573435609350146,24705126, ShashiTharoor Trees are the lungs of earth  Save them  Save2200TreesOfSahastradhara  SaveSahastradharaTrees,1439575767797485568,False, ShashiTharoor Trees are the lungs of earth  Save them  Save2200TreesOfSahastradhara  SaveSahastradharaTrees,2021-09-19T13:03:03.000Z,India,"@ShashiTharoor Trees are the lungs of earth. Save them.#Save2200TreesOfSahastradhara 
#SaveSahastradharaTrees",[],"['Save2200TreesOfSahastradhara', 'SaveSahastradharaTrees']",['ShashiTharoor'],[],,
146,en,1439573435609350146,24705126, ShashiTharoor Tree ambulance   A great concept ,1439574898989490180,False, ShashiTharoor Tree ambulance   A great concept ,2021-09-19T12:59:36.000Z,India,@ShashiTharoor Tree ambulance ! A great concept.,[],[],['ShashiTharoor'],[],,
147,en,1439573435609350146,24705126, ShashiTharoor While you are busy planting bamboo your high command is busy doing bamboo to whatever little chances you guys have of dislodging Modi in the next election   https   t co OoLUmQuXxq,1439574736724398086,False, ShashiTharoor While you are busy planting bamboo your high command is busy doing bamboo to whatever little chances you guys have of dislodging Modi in the next election   https   t co OoLUmQuXxq,2021-09-19T12:58:57.000Z,India,@ShashiTharoor While you are busy planting bamboo your high command is busy doing bamboo to whatever little chances you guys have of dislodging Modi in the next election ! https://t.co/OoLUmQuXxq,[],[],['ShashiTharoor'],['https://t.co/eJk77HyiBn'],,
148,en,1439573435609350146,24705126, ShashiTharoor Hi sir Big fan Sir can u gift me a book,1439574675273621506,False, ShashiTharoor Hi sir Big fan Sir can u gift me a book,2021-09-19T12:58:43.000Z,India,"@ShashiTharoor Hi sir 

Big fan 

Sir can u gift me a book",[],[],['ShashiTharoor'],[],,
149,hi,1439573435609350146,24705126, ShashiTharoor https   t co 2N0kywl4pg दोस्तो एक बार video जरूर देखें और पसंद आए तो like share subscribe jarur करे बहुत मेहनत की है ,1439574160867422214,False,,2021-09-19T12:56:40.000Z,India,"@ShashiTharoor https://t.co/2N0kywl4pg 
दोस्तो एक बार video जरूर देखें और पसंद आए तो like share subscribe jarur करे बहुत मेहनत की है 🙏",['🙏'],[],['ShashiTharoor'],['https://t.co/2N0kywl4pg'], ShashiTharoor https   t co 2N0kywl4pg दोस्तो एक बार video जरूर देखें और पसंद आए तो like share subscribe jarur करे बहुत मेहनत की है ,
150,en,1439573435609350146,24705126, ShashiTharoor Dr  Shashi Tharoor  bamboo is not a tree ,1439573772932030474,False, ShashiTharoor Dr  Shashi Tharoor  bamboo is not a tree ,2021-09-19T12:55:08.000Z,India,"@ShashiTharoor Dr. Shashi Tharoor, bamboo is not a tree.",[],[],['ShashiTharoor'],[],,
151,en,1439490823054233601,24705126, ShashiTharoor  Kuzhalnadan Why don t you help us in the fight to reduce the cancer medicine price  Oral chemo therapy medicine like pazopanib to be included in the insurance coverage or price should be reduced  Right now per year we are spending 5  lakhs for this medicine ,1439492571525378049,False, ShashiTharoor  Kuzhalnadan Why don t you help us in the fight to reduce the cancer medicine price  Oral chemo therapy medicine like pazopanib to be included in the insurance coverage or price should be reduced  Right now per year we are spending 5  lakhs for this medicine ,2021-09-19T07:32:28.000Z,India,@ShashiTharoor @Kuzhalnadan Why don't you help us in the fight to reduce the cancer medicine price. Oral chemo therapy medicine like pazopanib to be included in the insurance coverage or price should be reduced. Right now per year we are spending 5  lakhs for this medicine.,[],[],"['ShashiTharoor', 'Kuzhalnadan']",['https://t.co/YD777COevh'],,
152,en,1439241720143642629,24705126, ShashiTharoor What about Kerala U19 ISIS or ISIS K team ,1439472140160430081,False, ShashiTharoor What about Kerala U19 ISIS or ISIS K team ,2021-09-19T06:11:16.000Z,India,@ShashiTharoor What about Kerala U19 ISIS or ISIS-K team?,[],[],['ShashiTharoor'],[],,
153,en,1439241720143642629,24705126, ShashiTharoor Few months back 10 kids from one academy selected for under 16 team as many didn t participated selection trial due to covid situation   but it was called as  cricket jihad ,1439460758081921026,False, ShashiTharoor Few months back 10 kids from one academy selected for under 16 team as many didn t participated selection trial due to covid situation   but it was called as  cricket jihad ,2021-09-19T05:26:03.000Z,India,"@ShashiTharoor Few months back 10 kids from one academy selected for under 16 team as many didn't participated selection trial due to covid situation.. but it was called as ""cricket jihad""😆",['😆'],[],['ShashiTharoor'],['https://t.co/oIUMRhslrJ'],,
154,en,1439241720143642629,24705126, ShashiTharoor All the best to the young team  How come you have jettisoned  IamSanjuSamson in the recent past ,1439454177273344008,False, ShashiTharoor All the best to the young team  How come you have jettisoned  IamSanjuSamson in the recent past ,2021-09-19T04:59:54.000Z,India,@ShashiTharoor All the best to the young team. How come you have jettisoned @IamSanjuSamson in the recent past?,[],[],"['ShashiTharoor', 'IamSanjuSamson']",[],,
155,en,1439241720143642629,24705126, ShashiTharoor Wish we has similar facilities for Soccer too   That is the game that can put us on the World Map of Sports  ,1439349934386552833,False, ShashiTharoor Wish we has similar facilities for Soccer too   That is the game that can put us on the World Map of Sports  ,2021-09-18T22:05:40.000Z,India,@ShashiTharoor Wish we has similar facilities for Soccer too ! That is the game that can put us on the World Map of Sports !,[],[],['ShashiTharoor'],[],,
156,en,1439241720143642629,24705126, ShashiTharoor Best of luck,1439277743921786887,False, ShashiTharoor Best of luck,2021-09-18T17:18:49.000Z,India,@ShashiTharoor Best of luck,[],[],['ShashiTharoor'],[],,
157,en,1439241720143642629,24705126, ShashiTharoor Sir you being an ardent cricket fan  can you please try for a KPL   Kerala premier League  I know there was one planned in Alappuzha SD College grounds in the same lines but failed to kickoff  We want  Keralapremeirleague  IamSanjuSamson  sreesanth36  Keralacricket,1439277155070844930,False, ShashiTharoor Sir you being an ardent cricket fan  can you please try for a KPL   Kerala premier League  I know there was one planned in Alappuzha SD College grounds in the same lines but failed to kickoff  We want  Keralapremeirleague  IamSanjuSamson  sreesanth36  Keralacricket,2021-09-18T17:16:28.000Z,India,"@ShashiTharoor Sir you being an ardent cricket fan, can you please try for a KPL - Kerala premier League? I know there was one planned in Alappuzha SD College grounds in the same lines but failed to kickoff. We want #Keralapremeirleague @IamSanjuSamson @sreesanth36 #Keralacricket",[],[],['ShashiTharoor'],['https://t.co/4X60BtxTiM'],,
158,en,1439241720143642629,24705126, ShashiTharoor Hearty Congrats  Proud of you all   Do well   Lots of loving wiahes n prayers   ,1439262887713775618,False, ShashiTharoor Hearty Congrats  Proud of you all   Do well   Lots of loving wiahes n prayers   ,2021-09-18T16:19:47.000Z,India,@ShashiTharoor Hearty Congrats!!Proud of you all.. Do well.. Lots of loving wiahes n prayers.. 👍👍🎉🎉❤️,"['🎉', '👍', '❤️']",[],['ShashiTharoor'],[],,
159,en,1439241720143642629,24705126, ShashiTharoor  SriSri DrewBarrymore RNTata2000 Swamy39  please help me baba   I am in very much pain   Please help me  ,1439244028629843968,False, ShashiTharoor  SriSri DrewBarrymore RNTata2000 Swamy39  please help me baba   I am in very much pain   Please help me  ,2021-09-18T15:04:50.000Z,India,"@ShashiTharoor @SriSri

@DrewBarrymore

@RNTata2000

@Swamy39

  please help me baba.  I am in very much pain.  Please help me.,",[],[],"['ShashiTharoor', 'SriSri', 'DrewBarrymore', 'RNTata2000', 'Swamy39']",[],,
160,en,1439241720143642629,24705126, ShashiTharoor Congratulations  hope few of them make it to Indian side one day ,1439243175139295236,False, ShashiTharoor Congratulations  hope few of them make it to Indian side one day ,2021-09-18T15:01:27.000Z,India,"@ShashiTharoor Congratulations, hope few of them make it to Indian side one day.",[],[],['ShashiTharoor'],[],,
161,en,1439241720143642629,24705126, ShashiTharoor Good work by the training centre   Keep it up ,1439243170210992134,False, ShashiTharoor Good work by the training centre   Keep it up ,2021-09-18T15:01:26.000Z,India,@ShashiTharoor Good work by the training centre.. Keep it up.,[],[],['ShashiTharoor'],[],,
162,en,1438926285523329032,24705126, ShashiTharoor  rohitsinghjoon  ProfCong Now people ask me to speak and speech in Hindi  As English opens gate of avenues in teaching in foreign countries  Why don t you say Shashi Tharoor why English also is important for our generation and also for future generations What are the perils of not understanding English ,1439055591884816391,False, ShashiTharoor  rohitsinghjoon  ProfCong Now people ask me to speak and speech in Hindi  As English opens gate of avenues in teaching in foreign countries  Why don t you say Shashi Tharoor why English also is important for our generation and also for future generations What are the perils of not understanding English ,2021-09-18T02:36:04.000Z,India,@ShashiTharoor @rohitsinghjoon @ProfCong Now people ask me to speak and speech in Hindi. As English opens gate of avenues in teaching in foreign countries. Why don't you say Shashi Tharoor why English also is important for our generation and also for future generations?What are the perils of not understanding English?,[],[],"['ShashiTharoor', 'rohitsinghjoon', 'ProfCong']",['https://t.co/Its8NLYuNH'],,
163,en,1438926285523329032,24705126, ShashiTharoor  rohitsinghjoon  ProfCong You instruct all your team to work from ground    https   t co Qhe39aXlE3,1438947218300440576,False, ShashiTharoor  rohitsinghjoon  ProfCong You instruct all your team to work from ground    https   t co Qhe39aXlE3,2021-09-17T19:25:25.000Z,India,@ShashiTharoor @rohitsinghjoon @ProfCong You instruct all your team to work from ground ! 👇👇👇👇👇👇👇👇👇 https://t.co/Qhe39aXlE3,['👇'],[],"['ShashiTharoor', 'rohitsinghjoon', 'ProfCong']",['https://t.co/Qhe39aXlE3'],,
164,en,1438926285523329032,24705126, ShashiTharoor  rohitsinghjoon  ProfCong I thought some cute looking face would arrive ,1438937365519605765,False, ShashiTharoor  rohitsinghjoon  ProfCong I thought some cute looking face would arrive ,2021-09-17T18:46:16.000Z,India,@ShashiTharoor @rohitsinghjoon @ProfCong I thought some cute looking face would arrive 😍,['😍'],[],"['ShashiTharoor', 'rohitsinghjoon', 'ProfCong']",[],,
165,en,1438926285523329032,24705126, ShashiTharoor  rohitsinghjoon  ProfCong Good night have a sweet dreams sir,1438927919158497280,False, ShashiTharoor  rohitsinghjoon  ProfCong Good night have a sweet dreams sir,2021-09-17T18:08:44.000Z,India,@ShashiTharoor @rohitsinghjoon @ProfCong Good night have a sweet dreams sir,[],[],"['ShashiTharoor', 'rohitsinghjoon', 'ProfCong']",[],,
