,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es
93,en,1438123214476042240,15764644, SpeakerPelosi They believe they are white and vote gop ,1440421492693426183,False, SpeakerPelosi They believe they are white and vote gop ,2021-09-21T21:03:40.000Z,USA,@SpeakerPelosi They believe they are white and vote gop.,[],[],['SpeakerPelosi'],[],
94,en,1438123214476042240,15764644, LindaRo39040884  SpeakerPelosi Well for your information Miss Linda I work very closely with these programs and my ass is in great shape actually  So come at me with something else would ya ,1440349339423887363,False, LindaRo39040884  SpeakerPelosi Well for your information Miss Linda I work very closely with these programs and my ass is in great shape actually  So come at me with something else would ya ,2021-09-21T16:16:57.000Z,USA,@LindaRo39040884 @SpeakerPelosi Well for your information Miss Linda I work very closely with these programs and my ass is in great shape actually! So come at me with something else would ya?,[],[],"['LindaRo39040884', 'SpeakerPelosi']",['https://t.co/f6IGcl6pOo'],
95,en,1438123214476042240,15764644, SpeakerPelosi I am a graduate student at Columbia University I got my bachelor degree and graduated from USC But just because I was a transfer student from HIT WEIHAI to USC  my U S visa was revoked under P P 10043 which should be modified or canceled It is unreasonable  Best wishes to you ,1439943559235338241,False, SpeakerPelosi I am a graduate student at Columbia University I got my bachelor degree and graduated from USC But just because I was a transfer student from HIT WEIHAI to USC  my U S visa was revoked under P P 10043 which should be modified or canceled It is unreasonable  Best wishes to you ,2021-09-20T13:24:32.000Z,USA,"@SpeakerPelosi I am a graduate student at Columbia University.I got my bachelor degree and graduated from USC.But just because I was a transfer student from HIT WEIHAI to USC, my U.S visa was revoked under P.P.10043 which should be modified or canceled,It is unreasonable. Best wishes to you.",[],[],['SpeakerPelosi'],['https://t.co/1k7s3dzT0S'],
96,en,1438123214476042240,15764644, SpeakerPelosi I am a graduate student at Columbia University I got my bachelor degree and graduated from USC But just because I was a transfer student from HIT WEIHAI to USC  my U S visa was revoked under P P 10043 which should be modified or canceled It is unreasonable  Best wishes to you ,1439943527434055687,False, SpeakerPelosi I am a graduate student at Columbia University I got my bachelor degree and graduated from USC But just because I was a transfer student from HIT WEIHAI to USC  my U S visa was revoked under P P 10043 which should be modified or canceled It is unreasonable  Best wishes to you ,2021-09-20T13:24:24.000Z,USA,"@SpeakerPelosi I am a graduate student at Columbia University.I got my bachelor degree and graduated from USC.But just because I was a transfer student from HIT WEIHAI to USC, my U.S visa was revoked under P.P.10043 which should be modified or canceled,It is unreasonable. Best wishes to you.",[],[],['SpeakerPelosi'],['https://t.co/AHYhpEv0Ji'],
97,en,1438123214476042240,15764644, SpeakerPelosi I am a graduate student at Columbia University I got my bachelor degree and graduated from USC But just because I was a transfer student from HIT WEIHAI to USC  my U S visa was revoked under P P 10043 which should be modified or canceled It is unreasonable  Best wishes to you ,1439943492533243919,False, SpeakerPelosi I am a graduate student at Columbia University I got my bachelor degree and graduated from USC But just because I was a transfer student from HIT WEIHAI to USC  my U S visa was revoked under P P 10043 which should be modified or canceled It is unreasonable  Best wishes to you ,2021-09-20T13:24:16.000Z,USA,"@SpeakerPelosi I am a graduate student at Columbia University.I got my bachelor degree and graduated from USC.But just because I was a transfer student from HIT WEIHAI to USC, my U.S visa was revoked under P.P.10043 which should be modified or canceled,It is unreasonable. Best wishes to you.",[],[],['SpeakerPelosi'],['https://t.co/C55y4mCtWz'],
98,en,1438123214476042240,15764644, SpeakerPelosi STOP YOUR FALSE THINKING  ,1439389569905004550,False, SpeakerPelosi STOP YOUR FALSE THINKING  ,2021-09-19T00:43:10.000Z,USA,@SpeakerPelosi STOP YOUR FALSE THINKING..,[],[],['SpeakerPelosi'],[],
99,en,1438123214476042240,15764644, SpeakerPelosi Nancy Pelosi your a rich white racist woman and you know it ,1439372917360447494,False, SpeakerPelosi Nancy Pelosi your a rich white racist woman and you know it ,2021-09-18T23:37:00.000Z,USA,@SpeakerPelosi Nancy Pelosi your a rich white racist woman and you know it.,[],[],['SpeakerPelosi'],[],
100,en,1438123214476042240,15764644, SpeakerPelosi Oh Botox B tch you know you don’t give a flying fig about us Latinos   Go back to drinking and eating your ice cream ,1439242815427461124,False, SpeakerPelosi Oh Botox B tch you know you don’t give a flying fig about us Latinos   Go back to drinking and eating your ice cream ,2021-09-18T15:00:01.000Z,USA,@SpeakerPelosi Oh Botox B*tch you know you don’t give a flying fig about us Latinos.  Go back to drinking and eating your ice cream.,[],[],['SpeakerPelosi'],[],
101,en,1438123214476042240,15764644, SpeakerPelosi You Pelosi are the biggest liar and hypocrite ever   we are not Spanish americans or African Americans we are all just americans  Stop your racist divisions  We the people are sick of you and the rest of your gang   please retire,1439184840365068293,False, SpeakerPelosi You Pelosi are the biggest liar and hypocrite ever   we are not Spanish americans or African Americans we are all just americans  Stop your racist divisions  We the people are sick of you and the rest of your gang   please retire,2021-09-18T11:09:39.000Z,USA,@SpeakerPelosi You Pelosi are the biggest liar and hypocrite ever . we are not Spanish americans or African Americans we are all just americans. Stop your racist divisions. We the people are sick of you and the rest of your gang . please retire,[],[],['SpeakerPelosi'],['https://t.co/YGNaQ11Pny'],
102,en,1438123214476042240,15764644, SpeakerPelosi Yea how many Mexican illegals work for you,1439025362198048770,False, SpeakerPelosi Yea how many Mexican illegals work for you,2021-09-18T00:35:56.000Z,USA,@SpeakerPelosi Yea how many Mexican illegals work for you,[],[],['SpeakerPelosi'],[],
103,en,1438123214476042240,15764644, SpeakerPelosi Please support the  HR2920  WaiverEquity  immigrantsmarriedtocitizens  ,1439024603238748165,False, SpeakerPelosi Please support the  HR2920  WaiverEquity  immigrantsmarriedtocitizens  ,2021-09-18T00:32:55.000Z,USA,@SpeakerPelosi Please support the #HR2920 #WaiverEquity #immigrantsmarriedtocitizens .,[],"['HR2920', 'WaiverEquity', 'immigrantsmarriedtocitizens']",['SpeakerPelosi'],[],
104,en,1438123214476042240,15764644, SpeakerPelosi Did I understand your press conference statement correctly China is committing atrocities against its own population but Climate Change is more important and you have to work with them  ,1439015384376619008,False, SpeakerPelosi Did I understand your press conference statement correctly China is committing atrocities against its own population but Climate Change is more important and you have to work with them  ,2021-09-17T23:56:17.000Z,USA,"@SpeakerPelosi Did I understand your press conference statement correctly?
China is committing atrocities against its own population but Climate Change is more important and you have to work with them??",[],[],['SpeakerPelosi'],['https://t.co/mGJuoWH0pO'],
105,en,1438123214476042240,15764644, SpeakerPelosi Resign Petty Pelosi,1438998340545429504,False, SpeakerPelosi Resign Petty Pelosi,2021-09-17T22:48:34.000Z,USA,@SpeakerPelosi Resign Petty Pelosi,[],[],['SpeakerPelosi'],[],
106,en,1438123214476042240,15764644, SpeakerPelosi Go fuck yourself   You re a disgrace to this country and the people on it You should be prosecuted and court martial just like Biden This whole presidential party is a joke they never closed the border you re a slob You don t even care for the American people,1438981251910754305,False, SpeakerPelosi Go fuck yourself   You re a disgrace to this country and the people on it You should be prosecuted and court martial just like Biden This whole presidential party is a joke they never closed the border you re a slob You don t even care for the American people,2021-09-17T21:40:40.000Z,USA,@SpeakerPelosi Go fuck yourself   You're a disgrace to this country and the people on it You should be prosecuted and court martial just like Biden This whole presidential party is a joke they never closed the border you're a slob You don't even care for the American people,[],[],['SpeakerPelosi'],['https://t.co/6coVowhn1j'],
107,en,1438123214476042240,15764644, SpeakerPelosi Shame on you for the neglect  amp  abuse these people are enduring  No water  food or shelter because the govt won t help https   t co wukbyFvquR,1438957436627529733,False, SpeakerPelosi Shame on you for the neglect  amp  abuse these people are enduring  No water  food or shelter because the govt won t help https   t co wukbyFvquR,2021-09-17T20:06:02.000Z,USA,"@SpeakerPelosi Shame on you for the neglect &amp; abuse these people are enduring. No water, food or shelter because the govt won't help!
https://t.co/wukbyFvquR",[],[],['SpeakerPelosi'],['https://t.co/zbnGsth4Sb'],
108,en,1438123214476042240,15764644, SpeakerPelosi Get rid of the filibuster  now ,1438917344596840455,False, SpeakerPelosi Get rid of the filibuster  now ,2021-09-17T17:26:43.000Z,USA,"@SpeakerPelosi Get rid of the filibuster, now!",[],[],['SpeakerPelosi'],[],
109,en,1438123214476042240,15764644, SpeakerPelosi Indictments are coming down for Democrats that lied to Americans about The President of the United States of America and Russia  Top Democrats made up storys and their media outlets helped spread the lies but Americans now know that on one is above the law  ,1438867873246629890,False, SpeakerPelosi Indictments are coming down for Democrats that lied to Americans about The President of the United States of America and Russia  Top Democrats made up storys and their media outlets helped spread the lies but Americans now know that on one is above the law  ,2021-09-17T14:10:08.000Z,USA,@SpeakerPelosi Indictments are coming down for Democrats that lied to Americans about The President of the United States of America and Russia! Top Democrats made up storys and their media outlets helped spread the lies but Americans now know that on one is above the law!!,[],[],['SpeakerPelosi'],['https://t.co/nIzo1pftwh'],
110,en,1438123214476042240,15764644, SpeakerPelosi Inequality is the result of laws passed by Congress funded by lobbyists to protect special interests to the detriment of the people  If you are really serious  you should pass a law banning all corporate political donations ,1438866733880774660,False, SpeakerPelosi Inequality is the result of laws passed by Congress funded by lobbyists to protect special interests to the detriment of the people  If you are really serious  you should pass a law banning all corporate political donations ,2021-09-17T14:05:36.000Z,USA,"@SpeakerPelosi Inequality is the result of laws passed by Congress funded by lobbyists to protect special interests to the detriment of the people. If you are really serious, you should pass a law banning all corporate political donations.",[],[],['SpeakerPelosi'],['https://t.co/zha20UWXBs'],
111,en,1438123214476042240,15764644, SpeakerPelosi Were any Americans abandoned in Afghanistan of Latino descent ,1438823207813980163,False, SpeakerPelosi Were any Americans abandoned in Afghanistan of Latino descent ,2021-09-17T11:12:39.000Z,USA,@SpeakerPelosi Were any Americans abandoned in Afghanistan of Latino descent?,[],[],['SpeakerPelosi'],[],
112,en,1438123214476042240,15764644, SpeakerPelosi Are you ignoring what is happening at the border  We d like to please see the old Pelosi of the old Democrat party that actually supported protecting our borders  https   t co 6drUyesw63,1438689499236560900,False, SpeakerPelosi Are you ignoring what is happening at the border  We d like to please see the old Pelosi of the old Democrat party that actually supported protecting our borders  https   t co 6drUyesw63,2021-09-17T02:21:20.000Z,USA,"@SpeakerPelosi Are you ignoring what is happening at the border? We'd like to please see the old Pelosi of the old Democrat party that actually supported protecting our borders. 
https://t.co/6drUyesw63",[],[],['SpeakerPelosi'],['https://t.co/wnBwU3YhdK'],
113,en,1438123214476042240,15764644, SpeakerPelosi When are the German  Swedish  British  Japanese  Italian  Turkish  Afghan  the list goes on     heritage months  If we have one we have to have them all or it is discrimination ,1438682382115254277,False, SpeakerPelosi When are the German  Swedish  British  Japanese  Italian  Turkish  Afghan  the list goes on     heritage months  If we have one we have to have them all or it is discrimination ,2021-09-17T01:53:03.000Z,USA,"@SpeakerPelosi When are the German, Swedish, British, Japanese, Italian, Turkish, Afghan, the list goes on.... heritage months? If we have one we have to have them all or it is discrimination.",[],[],['SpeakerPelosi'],['https://t.co/VPpUF7Wkgb'],
114,en,1438123214476042240,15764644, SpeakerPelosi pandering  yawn ,1438637486280822788,False, SpeakerPelosi pandering  yawn ,2021-09-16T22:54:39.000Z,USA,@SpeakerPelosi pandering. yawn.,[],[],['SpeakerPelosi'],[],
115,en,1438123214476042240,15764644, SpeakerPelosi Show us your facts,1438636076722233347,False, SpeakerPelosi Show us your facts,2021-09-16T22:49:03.000Z,USA,@SpeakerPelosi Show us your facts,[],[],['SpeakerPelosi'],[],
116,en,1438123214476042240,15764644, SpeakerPelosi So elain yourself ,1438635984720175104,False, SpeakerPelosi So elain yourself ,2021-09-16T22:48:41.000Z,USA,@SpeakerPelosi So explain yourself.,['xp'],[],['SpeakerPelosi'],[],
117,en,1438123214476042240,15764644, BrianSc48887019  rolandsmartin  SpeakerPelosi Next year for sure   2022,1438627465543536649,False, BrianSc48887019  rolandsmartin  SpeakerPelosi Next year for sure   2022,2021-09-16T22:14:50.000Z,USA,@BrianSc48887019 @rolandsmartin @SpeakerPelosi Next year for sure. 😉 2022,['😉'],[],"['BrianSc48887019', 'rolandsmartin', 'SpeakerPelosi']",[],
118,en,1437842927552708611,15764644, SpeakerPelosi  POTUS Stop pissing away my grandchildrens future ,1440164395523338250,False, SpeakerPelosi  POTUS Stop pissing away my grandchildrens future ,2021-09-21T04:02:03.000Z,USA,@SpeakerPelosi @POTUS Stop pissing away my grandchildrens future.,[],[],"['SpeakerPelosi', 'POTUS']",[],
119,en,1437842927552708611,15764644, SpeakerPelosi  POTUS No more immigrants   we have taken in our share   Let s someone else do their part  ,1439988213318357002,False, SpeakerPelosi  POTUS No more immigrants   we have taken in our share   Let s someone else do their part  ,2021-09-20T16:21:58.000Z,USA,@SpeakerPelosi @POTUS No more immigrants...we have taken in our share!! Let's someone else do their part!!,[],[],"['SpeakerPelosi', 'POTUS']",[],
120,en,1437842927552708611,15764644, SpeakerPelosi  POTUS Manchin and what s her name are Republicans disguised as democrats  get rid of them,1439987946761986052,False, SpeakerPelosi  POTUS Manchin and what s her name are Republicans disguised as democrats  get rid of them,2021-09-20T16:20:54.000Z,USA,@SpeakerPelosi @POTUS Manchin and what's her name are Republicans disguised as democrats..get rid of them,[],[],"['SpeakerPelosi', 'POTUS']",[],
121,en,1437842927552708611,15764644, SpeakerPelosi  POTUS I am a graduate student at Columbia University I got my bachelor degree and graduated from USC But just because I was a transfer student from HIT WEIHAI to USC  my U S visa was revoked under P P 10043 which should be modified or canceled It is unreasonable  Best wishes to you ,1439943593817301002,False, SpeakerPelosi  POTUS I am a graduate student at Columbia University I got my bachelor degree and graduated from USC But just because I was a transfer student from HIT WEIHAI to USC  my U S visa was revoked under P P 10043 which should be modified or canceled It is unreasonable  Best wishes to you ,2021-09-20T13:24:40.000Z,USA,"@SpeakerPelosi @POTUS I am a graduate student at Columbia University.I got my bachelor degree and graduated from USC.But just because I was a transfer student from HIT WEIHAI to USC, my U.S visa was revoked under P.P.10043 which should be modified or canceled,It is unreasonable. Best wishes to you.",[],[],"['SpeakerPelosi', 'POTUS']",['https://t.co/WHIk7piyDe'],
122,en,1437842927552708611,15764644, SpeakerPelosi  POTUS Yes  I believe that women are the backbone although underrated and underpaid but we keep things running in this country  The foundational structures  In the background keeping things going you men never knew were even needed  Make sure women have the food  shelter  amp  care 4family ,1439766908044201987,False, SpeakerPelosi  POTUS Yes  I believe that women are the backbone although underrated and underpaid but we keep things running in this country  The foundational structures  In the background keeping things going you men never knew were even needed  Make sure women have the food  shelter  amp  care 4family ,2021-09-20T01:42:35.000Z,USA,"@SpeakerPelosi @POTUS Yes, I believe that women are the backbone although underrated and underpaid but we keep things running in this country. The foundational structures. In the background keeping things going you men never knew were even needed. Make sure women have the food, shelter &amp; care 4family.",[],[],"['SpeakerPelosi', 'POTUS']",['https://t.co/ZFmeQiFYL8'],
123,es,1437842927552708611,15764644, SpeakerPelosi  POTUS Liar,1439550380770316290,False,,2021-09-19T11:22:10.000Z,USA,@SpeakerPelosi @POTUS Liar,[],[],"['SpeakerPelosi', 'POTUS']",[], SpeakerPelosi  POTUS Liar
124,en,1437842927552708611,15764644, SpeakerPelosi  POTUS It s one big lieYou have to pass it to read it  you fooled Republicans once let s se if they are dumb enough again ,1439373829395128325,False, SpeakerPelosi  POTUS It s one big lieYou have to pass it to read it  you fooled Republicans once let s se if they are dumb enough again ,2021-09-18T23:40:37.000Z,USA,"@SpeakerPelosi @POTUS It's one big lie
You have to pass it to read it  you fooled Republicans once let's se if they are dumb enough again.",[],[],"['SpeakerPelosi', 'POTUS']",[],
125,en,1437842927552708611,15764644, SpeakerPelosi  POTUS I don t need or want your help  BigGovSucks,1439371803563069446,False, SpeakerPelosi  POTUS I don t need or want your help  BigGovSucks,2021-09-18T23:32:34.000Z,USA,"@SpeakerPelosi @POTUS I don't need or want your help!
#BigGovSucks",[],['BigGovSucks'],"['SpeakerPelosi', 'POTUS']",[],
126,en,1437842927552708611,15764644, SpeakerPelosi  POTUS CIA  amp  Satanism Baal Reaps CIA AbolishedKeep the Faith  Goats Moor Goats Scapegoats for U S  America BabylonGalatians 6 7 Perfect Blessing Passes to BRICSRevelations 2 21 USA Diaspora Red Dawn Famine  Pestilence  Black Horse  ToDust Reset https   t co 0zKU5VEejb https   t co 73w5AzpBgO,1439224556221341696,False, SpeakerPelosi  POTUS CIA  amp  Satanism Baal Reaps CIA AbolishedKeep the Faith  Goats Moor Goats Scapegoats for U S  America BabylonGalatians 6 7 Perfect Blessing Passes to BRICSRevelations 2 21 USA Diaspora Red Dawn Famine  Pestilence  Black Horse  ToDust Reset https   t co 0zKU5VEejb https   t co 73w5AzpBgO,2021-09-18T13:47:28.000Z,USA,"@SpeakerPelosi @POTUS ★CIA &amp; Satanism/Baal Reaps CIA Abolished★
★Keep the Faith. Goats Moor Goats Scapegoats for U.S. America Babylon★
★Galatians 6:7 Perfect Blessing Passes to BRICS★
★Revelations 2:21 USA Diaspora/Red Dawn/Famine/ Pestilence/ Black Horse/$ToDust/Reset★ https://t.co/0zKU5VEejb https://t.co/73w5AzpBgO",[],[],"['SpeakerPelosi', 'POTUS']",['https://t.co/aLA3ZjEZby'],
127,en,1437842927552708611,15764644, SpeakerPelosi  POTUS Wow  So many ugly responses to a simple tweet  A lot of anger out there ,1439218495938465799,False, SpeakerPelosi  POTUS Wow  So many ugly responses to a simple tweet  A lot of anger out there ,2021-09-18T13:23:23.000Z,USA,@SpeakerPelosi @POTUS Wow. So many ugly responses to a simple tweet. A lot of anger out there.,[],[],"['SpeakerPelosi', 'POTUS']",[],
128,en,1437842927552708611,15764644, SpeakerPelosi  POTUS TRADERS,1439196002406260736,False, SpeakerPelosi  POTUS TRADERS,2021-09-18T11:54:00.000Z,USA,@SpeakerPelosi @POTUS TRADERS,[],[],"['SpeakerPelosi', 'POTUS']",[],
129,en,1437842927552708611,15764644, SpeakerPelosi  POTUS Not to mention  family members of essential workers were excluded from the house imm  bill too  Stay at home moms  totally excluded  A recipe for more family separations  this is on the Democrats now   FamiliesBelongTogether,1439190306491142152,False, SpeakerPelosi  POTUS Not to mention  family members of essential workers were excluded from the house imm  bill too  Stay at home moms  totally excluded  A recipe for more family separations  this is on the Democrats now   FamiliesBelongTogether,2021-09-18T11:31:22.000Z,USA,"@SpeakerPelosi @POTUS Not to mention- family members of essential workers were excluded from the house imm. bill too. Stay-at-home moms- totally excluded. 

A recipe for more family separations- this is on the Democrats now. 

#FamiliesBelongTogether",[],[],"['SpeakerPelosi', 'POTUS']",['https://t.co/G1KFCGKucd'],
130,en,1437842927552708611,15764644, SpeakerPelosi  POTUS So many women excluded from the House Immigration bill  Katrina’s husband was taken by the US gov  when she was pregnant and caring for her girls We need to know your stance on  MixedStatusMarriages  WaiverEquity Please read https   t co daNR8xjNWA,1439188743840219139,False, SpeakerPelosi  POTUS So many women excluded from the House Immigration bill  Katrina’s husband was taken by the US gov  when she was pregnant and caring for her girls We need to know your stance on  MixedStatusMarriages  WaiverEquity Please read https   t co daNR8xjNWA,2021-09-18T11:25:10.000Z,USA,"@SpeakerPelosi @POTUS So many women excluded from the House Immigration bill. 

Katrina’s husband was taken by the US gov. when she was pregnant and caring for her girls.

We need to know your stance on #MixedStatusMarriages.
#WaiverEquity 

Please read:
https://t.co/daNR8xjNWA",[],[],"['SpeakerPelosi', 'POTUS']",['https://t.co/nXP5qUmMSj'],
131,en,1437842927552708611,15764644, SpeakerPelosi  POTUS What is your net worth Nancy  Insider trading anyone  ,1439031957963382786,False, SpeakerPelosi  POTUS What is your net worth Nancy  Insider trading anyone  ,2021-09-18T01:02:09.000Z,USA,@SpeakerPelosi @POTUS What is your net worth Nancy- Insider trading anyone??,[],[],"['SpeakerPelosi', 'POTUS']",[],
132,en,1437842927552708611,15764644, SpeakerPelosi  POTUS CIA  amp  Satanism Baal Reaps CIA AbolishedKeep the Faith  Goats Moor Goats Scapegoats for U S  America BabylonGalatians 6 7 Perfect Blessing Passes to BRICSRevelations 2 21 USA Diaspora Red Dawn Famine  Pestilence  Black Horse  ToDust Reset https   t co 0zKU5VEejb https   t co GhNgB20I3R,1438863061771751433,False, SpeakerPelosi  POTUS CIA  amp  Satanism Baal Reaps CIA AbolishedKeep the Faith  Goats Moor Goats Scapegoats for U S  America BabylonGalatians 6 7 Perfect Blessing Passes to BRICSRevelations 2 21 USA Diaspora Red Dawn Famine  Pestilence  Black Horse  ToDust Reset https   t co 0zKU5VEejb https   t co GhNgB20I3R,2021-09-17T13:51:01.000Z,USA,"@SpeakerPelosi @POTUS ★CIA &amp; Satanism/Baal Reaps CIA Abolished★
★Keep the Faith. Goats Moor Goats Scapegoats for U.S. America Babylon★
★Galatians 6:7 Perfect Blessing Passes to BRICS★
★Revelations 2:21 USA Diaspora/Red Dawn/Famine/ Pestilence/ Black Horse/$ToDust/Reset★ https://t.co/0zKU5VEejb https://t.co/GhNgB20I3R",[],[],"['SpeakerPelosi', 'POTUS']",['https://t.co/2s23Img9Q4'],
133,en,1437842927552708611,15764644, SpeakerPelosi  POTUS Build back better bring drugs ilegal aliens and in  Encouraging   Biden is killing young people every day with the drugs crossing even his own son  When I see Biden reach down to a child I think he is either looking for another drug dealer or client ,1438851768511832065,False, SpeakerPelosi  POTUS Build back better bring drugs ilegal aliens and in  Encouraging   Biden is killing young people every day with the drugs crossing even his own son  When I see Biden reach down to a child I think he is either looking for another drug dealer or client ,2021-09-17T13:06:08.000Z,USA,"@SpeakerPelosi @POTUS Build back better bring drugs ilegal aliens and in. Encouraging.  
Biden is killing young people every day with the drugs crossing even his own son. When I see Biden reach down to a child I think he is either looking for another drug dealer or client.",[],[],"['SpeakerPelosi', 'POTUS']",['https://t.co/O2UVEYbDhc'],
134,en,1437842927552708611,15764644, SpeakerPelosi  POTUS Student loans    remember us   I have noticed you have done nothing and you are no longer talking about it   I HAVE NOTICED ,1438849702083051522,False, SpeakerPelosi  POTUS Student loans    remember us   I have noticed you have done nothing and you are no longer talking about it   I HAVE NOTICED ,2021-09-17T12:57:56.000Z,USA,@SpeakerPelosi @POTUS Student loans....remember us?  I have noticed you have done nothing and you are no longer talking about it.  I HAVE NOTICED.,[],[],"['SpeakerPelosi', 'POTUS']",['https://t.co/w9uc6G9D49'],
135,en,1437842927552708611,15764644, SpeakerPelosi  POTUS Does that include Big Mike ,1438777529351954432,False, SpeakerPelosi  POTUS Does that include Big Mike ,2021-09-17T08:11:08.000Z,USA,@SpeakerPelosi @POTUS Does that include Big Mike?,[],[],"['SpeakerPelosi', 'POTUS']",[],
136,en,1437842927552708611,15764644, SpeakerPelosi  POTUS What about health care for their family  doctor visits  prescriptions  hospitalization  medical tests  Knowing they will not go bankrupt paying medical bills  will go a long way to building back better ,1438709616670564356,False, SpeakerPelosi  POTUS What about health care for their family  doctor visits  prescriptions  hospitalization  medical tests  Knowing they will not go bankrupt paying medical bills  will go a long way to building back better ,2021-09-17T03:41:17.000Z,USA,"@SpeakerPelosi @POTUS What about health care for their family, doctor visits, prescriptions, hospitalization, medical tests. Knowing they will not go bankrupt paying medical bills, will go a long way to building back better.",[],[],"['SpeakerPelosi', 'POTUS']",['https://t.co/9zoER8Hif8'],
137,en,1437842927552708611,15764644, SpeakerPelosi  POTUS You Democrats need to address the Crisis at the Border and Crisis in Afghanistan that you Democrats Created before putting the Country in a debt our Children will never get out of,1438683991498964993,False, SpeakerPelosi  POTUS You Democrats need to address the Crisis at the Border and Crisis in Afghanistan that you Democrats Created before putting the Country in a debt our Children will never get out of,2021-09-17T01:59:27.000Z,USA,@SpeakerPelosi @POTUS You Democrats need to address the Crisis at the Border and Crisis in Afghanistan that you Democrats Created before putting the Country in a debt our Children will never get out of,[],[],"['SpeakerPelosi', 'POTUS']",['https://t.co/SnbN3q77BX'],
138,en,1437842927552708611,15764644, SpeakerPelosi  POTUS Really stripping our libertiesIt s not  BUILD BACK BETTER THATS A DISGUISE ,1438658132297797634,False, SpeakerPelosi  POTUS Really stripping our libertiesIt s not  BUILD BACK BETTER THATS A DISGUISE ,2021-09-17T00:16:42.000Z,USA,"@SpeakerPelosi @POTUS Really stripping our liberties

It's not ""BUILD BACK BETTER""

THATS A DISGUISE 🥸",['🥸'],[],"['SpeakerPelosi', 'POTUS']",[],
139,en,1437842927552708611,15764644, SpeakerPelosi  POTUS You gonna give the kids to the Taliban you imported ,1438658030267207680,False, SpeakerPelosi  POTUS You gonna give the kids to the Taliban you imported ,2021-09-17T00:16:18.000Z,USA,@SpeakerPelosi @POTUS You gonna give the kids to the Taliban you imported?,[],[],"['SpeakerPelosi', 'POTUS']",[],
140,en,1437842927552708611,15764644, SpeakerPelosi  POTUS Yeah the rest of us it s just been life as usual you are so out of touch bitch term limits,1438657027891400707,False, SpeakerPelosi  POTUS Yeah the rest of us it s just been life as usual you are so out of touch bitch term limits,2021-09-17T00:12:19.000Z,USA,@SpeakerPelosi @POTUS Yeah the rest of us it's just been life as usual you are so out of touch bitch term limits,[],[],"['SpeakerPelosi', 'POTUS']",[],
141,en,1437842927552708611,15764644, SpeakerPelosi  POTUS Stop destroying my country for your own political gain    https   t co 0MEL489s9c,1438656165441794049,False, SpeakerPelosi  POTUS Stop destroying my country for your own political gain    https   t co 0MEL489s9c,2021-09-17T00:08:53.000Z,USA,@SpeakerPelosi @POTUS Stop destroying my country for your own political gain!!! https://t.co/0MEL489s9c,[],[],"['SpeakerPelosi', 'POTUS']",[],
142,en,1437842927552708611,15764644, SpeakerPelosi  POTUS Because  Aunt Nancy and Uncle Joe are gonna print enough money to pay everything for everyone ,1438654990579605514,False, SpeakerPelosi  POTUS Because  Aunt Nancy and Uncle Joe are gonna print enough money to pay everything for everyone ,2021-09-17T00:04:13.000Z,USA,@SpeakerPelosi @POTUS Because  Aunt Nancy and Uncle Joe are gonna print enough money to pay everything for everyone!,[],[],"['SpeakerPelosi', 'POTUS']",[],
143,en,1436763805586018307,15764644, SpeakerPelosi  Sept11Memorial You re not for the people  your actions have shown that  You left pallets of money in Afghanistan  How much do you have invested in CATL  We know Biden is banking from Afghanistan s rich lithium mines  You enrich yourselves  while destroying the US  https   t co oMDoCvQ7qv,1438578568670302209,False, SpeakerPelosi  Sept11Memorial You re not for the people  your actions have shown that  You left pallets of money in Afghanistan  How much do you have invested in CATL  We know Biden is banking from Afghanistan s rich lithium mines  You enrich yourselves  while destroying the US  https   t co oMDoCvQ7qv,2021-09-16T19:00:32.000Z,USA,"@SpeakerPelosi @Sept11Memorial You're not for the people, your actions have shown that. You left pallets of money in Afghanistan. How much do you have invested in CATL? We know Biden is banking from Afghanistan's rich lithium mines. You enrich yourselves, while destroying the US. https://t.co/oMDoCvQ7qv",[],[],"['SpeakerPelosi', 'Sept11Memorial']",['https://t.co/YmdvXeHCP3'],
144,en,1436749437557215233,15764644, SpeakerPelosi Nancy Pelosi and the Democrats have to put out ads telling people what services will be cut if the Republicans don t vote to raise the debt ceiling  Forget decorum  tell people they won t receive their S S  checks because of the GOP Time to tell the truth and fight  DemVoice1,1441005249293078531,False, SpeakerPelosi Nancy Pelosi and the Democrats have to put out ads telling people what services will be cut if the Republicans don t vote to raise the debt ceiling  Forget decorum  tell people they won t receive their S S  checks because of the GOP Time to tell the truth and fight  DemVoice1,2021-09-23T11:43:18.000Z,USA,"@SpeakerPelosi Nancy Pelosi and the Democrats have to put out ads telling people what services will be cut if the Republicans don't vote to raise the debt ceiling. Forget decorum, tell people they won't receive their S.S. checks because of the GOP.
Time to tell the truth and fight.

#DemVoice1",[],[],['SpeakerPelosi'],['https://t.co/bNtbge6OWH'],
