,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_es,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls
109,es,1440724103682424833,460485869, JesusRCuevas ¿Que ha contestado  EmbEspMex  de que ellos trajeron la viruela y mataron a millones  pero incapaces  inútiles de hacer una vacuna entre 1492 y 1810 que estuvieron aquí En lo particular  a mi me Avergüenza  tal ridícula posición de quién no es presidente de muchos mexicanos ,1440782425190068227,False, JesusRCuevas ¿Que ha contestado  EmbEspMex  de que ellos trajeron la viruela y mataron a millones  pero incapaces  inútiles de hacer una vacuna entre 1492 y 1810 que estuvieron aquí En lo particular  a mi me Avergüenza  tal ridícula posición de quién no es presidente de muchos mexicanos ,2021-09-22T20:57:53.000Z,Mexico,"@JesusRCuevas ¿Que ha contestado @EmbEspMex  de que ellos trajeron la viruela y mataron a millones, pero incapaces, inútiles de hacer una vacuna entre 1492 y 1810 que estuvieron aquí?
En lo particular, a mi me Avergüenza, tal ridícula posición de quién no es presidente de muchos mexicanos.",[],[],"['JesusRCuevas', 'EmbEspMex']",['https://t.co/yyYgZLMW9R']
110,es,1440724103682424833,460485869, azucenau  JesusRCuevas Y cuándo vacunarán a TODOS los niños sanos  El derecho a la salud lo tienes todos ,1440782105856724994,False, azucenau  JesusRCuevas Y cuándo vacunarán a TODOS los niños sanos  El derecho a la salud lo tienes todos ,2021-09-22T20:56:37.000Z,Mexico,@azucenau @JesusRCuevas Y cuándo vacunarán a TODOS los niños sanos? El derecho a la salud lo tienes todos!,[],[],"['azucenau', 'JesusRCuevas']",[]
111,es,1440723630149697539,1235679742914965514, Amanecerabz  JDOS2021  BrownSugarNic  AdasRguez  martinez 270115  Uva22  TaniaPlomoFSLN  NikyAlegria 21  yadiratellez4  Angeles Nicas  bertavil  jbrisol  esbeltania Que  solidaridad de los pueblos  VacunandosePuebloQueVence  TodosConAmor  LeónRevolución  AmigosDeUnanLeon  NormaYanina2  Nbalmaceda2,1440744054791102469,False, Amanecerabz  JDOS2021  BrownSugarNic  AdasRguez  martinez 270115  Uva22  TaniaPlomoFSLN  NikyAlegria 21  yadiratellez4  Angeles Nicas  bertavil  jbrisol  esbeltania Que  solidaridad de los pueblos  VacunandosePuebloQueVence  TodosConAmor  LeónRevolución  AmigosDeUnanLeon  NormaYanina2  Nbalmaceda2,2021-09-22T18:25:25.000Z,Mexico,@Amanecerabz @JDOS2021 @BrownSugarNic @AdasRguez @martinez_270115 @Uva22 @TaniaPlomoFSLN @NikyAlegria_21 @yadiratellez4 @Angeles_Nicas @bertavil @jbrisol @esbeltania Que 👍 solidaridad de los pueblos #VacunandosePuebloQueVence #TodosConAmor #LeónRevolución #AmigosDeUnanLeon @NormaYanina2 @Nbalmaceda2,['👍'],[],"['Amanecerabz', 'JDOS2021', 'BrownSugarNic', 'AdasRguez', 'martinez_270115', 'Uva22', 'TaniaPlomoFSLN', 'NikyAlegria_21']",['https://t.co/wxmh5jMvIl']
112,es,1440723630149697539,1235679742914965514, JDOS2021  BrownSugarNic  AdasRguez  martinez 270115  Uva22  TaniaPlomoFSLN  Nbalmaceda2  NikyAlegria 21  Amanecerabz  Angeles Nicas  bertavil  jbrisol  esbeltania Excelente noticias    CubaSoberana,1440743531086184455,False, JDOS2021  BrownSugarNic  AdasRguez  martinez 270115  Uva22  TaniaPlomoFSLN  Nbalmaceda2  NikyAlegria 21  Amanecerabz  Angeles Nicas  bertavil  jbrisol  esbeltania Excelente noticias    CubaSoberana,2021-09-22T18:23:20.000Z,Mexico,"@JDOS2021 @BrownSugarNic @AdasRguez @martinez_270115 @Uva22 @TaniaPlomoFSLN @Nbalmaceda2 @NikyAlegria_21 @Amanecerabz @Angeles_Nicas @bertavil @jbrisol @esbeltania Excelente noticias!!!
#CubaSoberana",[],[],"['JDOS2021', 'BrownSugarNic', 'AdasRguez', 'martinez_270115', 'Uva22', 'TaniaPlomoFSLN', 'Nbalmaceda2', 'NikyAlegria_21']",['https://t.co/izxX7R4F6Z']
113,es,1440722732883144708,496650381, RafaPortobanco Vivivirrrr,1440750378086113285,False, RafaPortobanco Vivivirrrr,2021-09-22T18:50:32.000Z,Mexico,@RafaPortobanco Vivivirrrr😆,['😆'],[],['RafaPortobanco'],[]
114,es,1440722732883144708,496650381, RafaPortobanco Creo que voté  mal ,1440724324399280138,False, RafaPortobanco Creo que voté  mal ,2021-09-22T17:07:00.000Z,Mexico,@RafaPortobanco Creo que voté  mal 😂,['😂'],[],['RafaPortobanco'],[]
115,es,1440721957863915529,57764938, MariolaPR  unnegroahi Tiempo de eosición,1440723907007303681,False, MariolaPR  unnegroahi Tiempo de eosición,2021-09-22T17:05:21.000Z,Mexico,@MariolaPR @unnegroahi Tiempo de exposición,['xp'],[],"['MariolaPR', 'unnegroahi']",[]
116,es,1440721957863915529,57764938, unnegroahi Por no seguir recomendaciones pienso que en el momento de contagio la carga viral que los infecta es mayor …,1440723369712766985,False, unnegroahi Por no seguir recomendaciones pienso que en el momento de contagio la carga viral que los infecta es mayor …,2021-09-22T17:03:13.000Z,Mexico,@unnegroahi Por no seguir recomendaciones pienso que en el momento de contagio la carga viral que los infecta es mayor …,[],[],['unnegroahi'],[]
117,es,1440721572499636232,1313131255219843072, SaludQuilicura  AlertaQuilicura Gracias por la info  el tema es que yo concurri el martes cuando correspondia y la señorita que recive la documentacion me hizo ir hoy cuando deberia haber indicado que correspondia el viernes  Igual gracias por la respuesta,1440751585005473793,False, SaludQuilicura  AlertaQuilicura Gracias por la info  el tema es que yo concurri el martes cuando correspondia y la señorita que recive la documentacion me hizo ir hoy cuando deberia haber indicado que correspondia el viernes  Igual gracias por la respuesta,2021-09-22T18:55:20.000Z,Mexico,"@SaludQuilicura @AlertaQuilicura Gracias por la info, el tema es que yo concurri el martes cuando correspondia y la señorita que recive la documentacion me hizo ir hoy cuando deberia haber indicado que correspondia el viernes. Igual gracias por la respuesta",[],[],"['SaludQuilicura', 'AlertaQuilicura']",['https://t.co/Ntb2v5I60H']
118,es,1440721518850236428,256651733, KattySha   Y sabes que eso es una realidad   Así funciona,1440722942124462093,False, KattySha   Y sabes que eso es una realidad   Así funciona,2021-09-22T17:01:31.000Z,Mexico,@KattySha__ Y sabes que eso es una realidad ! Así funciona,[],[],['KattySha__'],[]
119,es,1440720043126493188,31023547, Reporte Indigo Webbonazzoo el PGRRUUPTTOO aprende náhuatl pues odia tanto España webbonnaazzoo  senadomexicano  Mx Diputados  GobiernoMX  GobCDMX o se la corta no habla el perro,1440724534319976458,False, Reporte Indigo Webbonazzoo el PGRRUUPTTOO aprende náhuatl pues odia tanto España webbonnaazzoo  senadomexicano  Mx Diputados  GobiernoMX  GobCDMX o se la corta no habla el perro,2021-09-22T17:07:51.000Z,Mexico,@Reporte_Indigo Webbonazzoo el PGRRUUPTTOO aprende náhuatl pues odia tanto España webbonnaazzoo @senadomexicano @Mx_Diputados @GobiernoMX @GobCDMX o se la corta no habla el perro,[],[],"['Reporte_Indigo', 'senadomexicano']",['https://t.co/6oyQ0gKXeH']
120,es,1440719812464832515,228596477, cynthia amp Eso hare hoy  ire al doctor  Gracias  por tu recomendacion  que linda  Te lo agradezco  tenia esta duda    Si me dicen que puedo  me la aplico hoy mismo   ,1440730593537388552,False, cynthia amp Eso hare hoy  ire al doctor  Gracias  por tu recomendacion  que linda  Te lo agradezco  tenia esta duda    Si me dicen que puedo  me la aplico hoy mismo   ,2021-09-22T17:31:55.000Z,Mexico,"@cynthia_amp Eso hare hoy, ire al doctor. Gracias  por tu recomendacion, que linda. Te lo agradezco, tenia esta duda.  🙌👍🌹
 Si me dicen que puedo, me la aplico hoy mismo!  

❤","['🙌', '🌹', '👍', '❤']",[],['cynthia_amp'],['https://t.co/uxWdSWgCVN']
121,es,1440719489817985024,2877732249,DATADISTA mantiene actualizadas decenas de fuentes de datos en abierto para facilitar el seguimiento de la pandemia  https   t co u2SfHB9tJs,1440719506570022912,False,DATADISTA mantiene actualizadas decenas de fuentes de datos en abierto para facilitar el seguimiento de la pandemia  https   t co u2SfHB9tJs,2021-09-22T16:47:52.000Z,Mexico,DATADISTA mantiene actualizadas decenas de fuentes de datos en abierto para facilitar el seguimiento de la pandemia: https://t.co/u2SfHB9tJs,[],[],[],['https://t.co/u2SfHB9tJs']
122,es,1440719489817985024,2877732249,Análisis completo de la evolución de la vacunación contra la COVID 19 en Españahttps   t co jrYYyRQF58,1440719504762306566,False,Análisis completo de la evolución de la vacunación contra la COVID 19 en Españahttps   t co jrYYyRQF58,2021-09-22T16:47:51.000Z,Mexico,"💉Análisis completo de la evolución de la vacunación contra la COVID-19 en España👇🏻
https://t.co/jrYYyRQF58","['👇🏻', '💉']",[],[],['https://t.co/jrYYyRQF58']
