,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es
196,en,1440705513126170626,1276051521558515712, SusanWilton8  paulajanemorri4 I’m not quitting  That doesn’t achieve anything  Not yet anyway ,1440711079223459854,False, SusanWilton8  paulajanemorri4 I’m not quitting  That doesn’t achieve anything  Not yet anyway ,2021-09-22T16:14:23.000Z,USA,@SusanWilton8 @paulajanemorri4 I’m not quitting. That doesn’t achieve anything. Not yet anyway.,[],[],"['SusanWilton8', 'paulajanemorri4']",[],
197,en,1440705513126170626,1276051521558515712, nickstephens188  paulajanemorri4 Time for u to quit and stand with the workers,1440708766727426050,False, nickstephens188  paulajanemorri4 Time for u to quit and stand with the workers,2021-09-22T16:05:11.000Z,USA,@nickstephens188 @paulajanemorri4 Time for u to quit and stand with the workers,[],[],"['nickstephens188', 'paulajanemorri4']",[],
198,en,1440705478942605320,32411838, Kennymack1971 Yep  At Novant in Charlotte  98  are vaccinated  They talked shit about we were not taking their “freedums”,1440709856088899588,False, Kennymack1971 Yep  At Novant in Charlotte  98  are vaccinated  They talked shit about we were not taking their “freedums”,2021-09-22T16:09:31.000Z,USA,"@Kennymack1971 Yep. At Novant in Charlotte, 98% are vaccinated. They talked shit about we were not taking their “freedums”",[],[],['Kennymack1971'],[],
199,en,1440705143347896327,31219247, Balou8900 At the end of the day  he caved too,1440705583934423047,False, Balou8900 At the end of the day  he caved too,2021-09-22T15:52:32.000Z,USA,"@Balou8900 At the end of the day, he caved too",[],[],['Balou8900'],[],
200,en,1440704696927199237,2837725240, CokerRory I really think that UT has been screwed over by the right wingers on the board installed by the Governor   I know that the faculty themselves are better than that ,1440716502492016643,False, CokerRory I really think that UT has been screwed over by the right wingers on the board installed by the Governor   I know that the faculty themselves are better than that ,2021-09-22T16:35:56.000Z,USA,@CokerRory I really think that UT has been screwed over by the right wingers on the board installed by the Governor.  I know that the faculty themselves are better than that.,[],[],['CokerRory'],['https://t.co/n7lmXWBll0'],
201,en,1440704696927199237,2837725240, ProfGoat An article in the student newspaper this week featured several faculty and staff members who have resigned or retired because they no longer feel safe on campus  and get no protection from their department or supervisor ,1440714967603298305,False, ProfGoat An article in the student newspaper this week featured several faculty and staff members who have resigned or retired because they no longer feel safe on campus  and get no protection from their department or supervisor ,2021-09-22T16:29:50.000Z,USA,"@ProfGoat An article in the student newspaper this week featured several faculty and staff members who have resigned or retired because they no longer feel safe on campus, and get no protection from their department or supervisor.",[],[],['ProfGoat'],['https://t.co/P3V2FOaidL'],
202,en,1440704516093972486,941675887, Mike BanksMD Hello Mike  nice to see you again  I note that you are still peddling bizarre conspiracy theories  anti vaccine screeds  amp  discredited anti scientific nonsense from the Great Barrington Declaration Do feel free to unfollow me  My views are based on evidence  amp  science Bye now,1440727160101109771,False, Mike BanksMD Hello Mike  nice to see you again  I note that you are still peddling bizarre conspiracy theories  anti vaccine screeds  amp  discredited anti scientific nonsense from the Great Barrington Declaration Do feel free to unfollow me  My views are based on evidence  amp  science Bye now,2021-09-22T17:18:17.000Z,USA,"@Mike_BanksMD Hello Mike, nice to see you again. 

I note that you are still peddling bizarre conspiracy theories, anti-vaccine screeds &amp; discredited anti-scientific nonsense from the Great Barrington Declaration.

Do feel free to unfollow me. My views are based on evidence &amp; science.

Bye now",[],[],['Mike_BanksMD'],['https://t.co/rHImHqDmX1'],
203,en,1440704516093972486,941675887, GYamey I would have written him  but he has blocked me  like so many others ,1440727120645218309,False, GYamey I would have written him  but he has blocked me  like so many others ,2021-09-22T17:18:07.000Z,USA,"@GYamey I would have written him, but he has blocked me, like so many others.",[],[],['GYamey'],[],
204,en,1440704453875617801,33420554, DianeB528 Not very smart,1440709673938681868,False, DianeB528 Not very smart,2021-09-22T16:08:48.000Z,USA,@DianeB528 Not very smart,[],[],['DianeB528'],[],
205,en,1440704382337650694,765215063040897024,Why not veto  It s because she can t really target it that way   The Governor  may not veto the conditions upon these appropriations in the absence of vetoing the line item appropriations appearing as individual line items or in paragraph form  https   t co 1AFqkSCqPv,1440706096235114503,False,Why not veto  It s because she can t really target it that way   The Governor  may not veto the conditions upon these appropriations in the absence of vetoing the line item appropriations appearing as individual line items or in paragraph form  https   t co 1AFqkSCqPv,2021-09-22T15:54:35.000Z,USA,"Why not veto? It's because she can't really target it that way:

""[The Governor] may not veto the conditions upon these appropriations in the absence of vetoing the line item appropriations appearing as individual line items or in paragraph form.""

https://t.co/1AFqkSCqPv",[],[],[],['https://t.co/GCXsaVlNUq'],
206,en,1440704382337650694,765215063040897024,Now   it s worth noting that she s not the final arbiter on Constitutionality  so the provisions could form the foundation of both confusion and a court case  but overall this has been the method she has used   Sign the budget  Letter saying she finds X  Y  and Z unenforceable ,1440704818922680321,False,Now   it s worth noting that she s not the final arbiter on Constitutionality  so the provisions could form the foundation of both confusion and a court case  but overall this has been the method she has used   Sign the budget  Letter saying she finds X  Y  and Z unenforceable ,2021-09-22T15:49:30.000Z,USA,"Now...it's worth noting that she's not the final arbiter on Constitutionality, so the provisions could form the foundation of both confusion and a court case, but overall this has been the method she has used.  Sign the budget. Letter saying she finds X, Y, and Z unenforceable.",[],[],[],['https://t.co/h2PqSiaA2o'],
207,en,1440703777640570881,1108513402304061440, Lalasa x  Lindagrimshaw5 Well done Someone rich out there would love to have their own pilot Good luck  ,1440743114436591624,False, Lalasa x  Lindagrimshaw5 Well done Someone rich out there would love to have their own pilot Good luck  ,2021-09-22T18:21:40.000Z,USA,"@Lalasa_x @Lindagrimshaw5 Well done!
Someone rich out there would love to have their own pilot.
Good luck!!",[],[],"['Lalasa_x', 'Lindagrimshaw5']",[],
208,en,1440703685412233218,16102208, matschwarber21  Local12 You sound like a more broken version of OAN or Newmaxx,1440753093239394304,False, matschwarber21  Local12 You sound like a more broken version of OAN or Newmaxx,2021-09-22T19:01:19.000Z,USA,@matschwarber21 @Local12 You sound like a more broken version of OAN or Newmaxx,[],[],"['matschwarber21', 'Local12']",[],
209,en,1440703685412233218,16102208, matschwarber21  Local12 THis is the fakest bullshit I ve read in days  Please   talk to a therapist  ,1440752809071185925,False, matschwarber21  Local12 THis is the fakest bullshit I ve read in days  Please   talk to a therapist  ,2021-09-22T19:00:12.000Z,USA,"@matschwarber21 @Local12 THis is the fakest bullshit I've read in days. Please , talk to a therapist .",[],[],"['matschwarber21', 'Local12']",[],
210,en,1440702838577909771,1407057312066506754,Force is no good and this country is already pretty pissed off,1440702910032068609,False,Force is no good and this country is already pretty pissed off,2021-09-22T15:41:55.000Z,USA,Force is no good and this country is already pretty pissed off,[],[],[],[],
211,en,1440702734211026959,394453355, p4r1s1   716Dominic  WGRZ  WKBW  markpoloncarz Hi first off sorry to hear that about your mom and I do think that’s unfair   there should be exceptions  I should have clarified that i’m talking about the slew of healthy young nurses in their 20 30s who have no reason not to get vaxxed but are indoctrinated by facebook news,1440755976177524740,False, p4r1s1   716Dominic  WGRZ  WKBW  markpoloncarz Hi first off sorry to hear that about your mom and I do think that’s unfair   there should be exceptions  I should have clarified that i’m talking about the slew of healthy young nurses in their 20 30s who have no reason not to get vaxxed but are indoctrinated by facebook news,2021-09-22T19:12:47.000Z,USA,@p4r1s1_ @716Dominic @WGRZ @WKBW @markpoloncarz Hi first off sorry to hear that about your mom and I do think that’s unfair - there should be exceptions. I should have clarified that i’m talking about the slew of healthy young nurses in their 20/30s who have no reason not to get vaxxed but are indoctrinated by facebook news,[],[],"['p4r1s1_', '716Dominic', 'WGRZ', 'WKBW', 'markpoloncarz']",['https://t.co/oX9TghRvvp'],
212,en,1440702734211026959,394453355, BtotheMay  716Dominic  WGRZ  WKBW  markpoloncarz If my mother refuses this vaccine  she loses her job  She is a single mom  If she risks it  she gambles a flare up and potentially her life  How is that fair   2 2 ,1440743822657343495,False, BtotheMay  716Dominic  WGRZ  WKBW  markpoloncarz If my mother refuses this vaccine  she loses her job  She is a single mom  If she risks it  she gambles a flare up and potentially her life  How is that fair   2 2 ,2021-09-22T18:24:29.000Z,USA,"@BtotheMay @716Dominic @WGRZ @WKBW @markpoloncarz If my mother refuses this vaccine, she loses her job. She is a single mom. If she risks it, she gambles a flare up and potentially her life. How is that fair? (2/2)",[],[],"['BtotheMay', '716Dominic', 'WGRZ', 'WKBW', 'markpoloncarz']",['https://t.co/3plpqJX5x7'],
213,en,1440702573082599441,1407057312066506754,I m so glad to hear the States are pushing back   I am not anti vax but I do dislike the MANDATE,1440702730016673798,False,I m so glad to hear the States are pushing back   I am not anti vax but I do dislike the MANDATE,2021-09-22T15:41:12.000Z,USA,I'm so glad to hear the States are pushing back - I am not anti-vax but I do dislike the MANDATE,[],[],[],[],
214,en,1440702494837903376,313728441, rr resists Bet he never misses a church service either cause he considers himself a good Christian  I know that Jesus would not agree,1440709977211953152,False, rr resists Bet he never misses a church service either cause he considers himself a good Christian  I know that Jesus would not agree,2021-09-22T16:10:00.000Z,USA,@rr_resists Bet he never misses a church service either cause he considers himself a good Christian. I know that Jesus would not agree,[],[],['rr_resists'],[],
215,en,1440702494837903376,313728441, rr resists Agreed,1440709607974785032,False, rr resists Agreed,2021-09-22T16:08:32.000Z,USA,@rr_resists Agreed,[],[],['rr_resists'],[],
216,en,1440702212909400068,15145073, KATVNews True Grass is looking to bring Recreational Marijuana to Arkansas via 2022 ballot  We need your signatures ,1440744837389512709,False, KATVNews True Grass is looking to bring Recreational Marijuana to Arkansas via 2022 ballot  We need your signatures ,2021-09-22T18:28:31.000Z,USA,@KATVNews True Grass is looking to bring Recreational Marijuana to Arkansas via 2022 ballot! We need your signatures!,[],[],['KATVNews'],[],
217,en,1440702212909400068,15145073, Garydonmcc  KATVNews The  others  are ACTUAL vaccines This one is a therapeutic  At best ,1440737973922787333,False, Garydonmcc  KATVNews The  others  are ACTUAL vaccines This one is a therapeutic  At best ,2021-09-22T18:01:15.000Z,USA,"@Garydonmcc @KATVNews The ""others"" are ACTUAL vaccines.

This one is a therapeutic. At best.",[],[],"['Garydonmcc', 'KATVNews']",[],
218,en,1440701716442148876,1187271963917606912,That would mean that we wasted a lot of doses on people that didn‘t need it while people who were more in need didn‘t get it ,1440701997468897294,False,That would mean that we wasted a lot of doses on people that didn‘t need it while people who were more in need didn‘t get it ,2021-09-22T15:38:17.000Z,USA,That would mean that we wasted a lot of doses on people that didn‘t need it while people who were more in need didn‘t get it.,[],[],[],[],
219,en,1440701674192977930,293202692, idahoguy  NappNazworth  tperkins The Immoral Minority,1440742929346170880,False, idahoguy  NappNazworth  tperkins The Immoral Minority,2021-09-22T18:20:56.000Z,USA,@idahoguy @NappNazworth @tperkins The Immoral Minority,[],[],"['idahoguy', 'NappNazworth', 'tperkins']",[],
220,en,1440701674192977930,293202692, NappNazworth  tperkins I’m glad they’re dropping the pretense of caring about values or morals and now they’re just out of the closet Christian nationalists  Less hypocritical ,1440704294827663363,False, NappNazworth  tperkins I’m glad they’re dropping the pretense of caring about values or morals and now they’re just out of the closet Christian nationalists  Less hypocritical ,2021-09-22T15:47:25.000Z,USA,@NappNazworth @tperkins I’m glad they’re dropping the pretense of caring about values or morals and now they’re just out of the closet Christian nationalists. Less hypocritical.,[],[],"['NappNazworth', 'tperkins']",['https://t.co/p1a3B1ZOIu'],
221,en,1440701216590237704,26513255, wbznewsradio Special thanks to all the Officers who care enough  https   t co g8s1Ew1Zm3,1440717792118919182,False, wbznewsradio Special thanks to all the Officers who care enough  https   t co g8s1Ew1Zm3,2021-09-22T16:41:03.000Z,USA,@wbznewsradio Special thanks to all the Officers who care enough. https://t.co/g8s1Ew1Zm3,[],[],['wbznewsradio'],[],
222,en,1440700348629336064,68991446, chef skip  ItsDeanBlundell  ryanlindley  fordnation ahhh the source of those perpetual scabs    didn t know that lol,1440706731961581583,False, chef skip  ItsDeanBlundell  ryanlindley  fordnation ahhh the source of those perpetual scabs    didn t know that lol,2021-09-22T15:57:06.000Z,USA,@chef_skip @ItsDeanBlundell @ryanlindley @fordnation ahhh the source of those perpetual scabs... didn't know that lol,[],[],"['chef_skip', 'ItsDeanBlundell', 'ryanlindley', 'fordnation']",[],
223,en,1440700348629336064,68991446, RIPNeilPeart  ItsDeanBlundell  ryanlindley  fordnation LMFAO   Well  she IS married to a MAGA loving cop,1440706573500747783,False, RIPNeilPeart  ItsDeanBlundell  ryanlindley  fordnation LMFAO   Well  she IS married to a MAGA loving cop,2021-09-22T15:56:28.000Z,USA,"@RIPNeilPeart @ItsDeanBlundell @ryanlindley @fordnation LMFAO!  Well, she IS married to a MAGA-loving cop",[],[],"['RIPNeilPeart', 'ItsDeanBlundell', 'ryanlindley', 'fordnation']",[],
224,en,1440700329700462608,49445813, MarkChangizi It s unwise to include only covid recovered individuals  as if only they have rights ,1440702080931352577,False, MarkChangizi It s unwise to include only covid recovered individuals  as if only they have rights ,2021-09-22T15:38:37.000Z,USA,"@MarkChangizi It's unwise to include only covid-recovered individuals, as if only they have rights.",[],[],['MarkChangizi'],[],
225,en,1440700273173749761,851526166100029442, NextRevFNC  SteveHiltonx Six United Airlines employees Barely enough for a basketball game ,1440709985172738053,False, NextRevFNC  SteveHiltonx Six United Airlines employees Barely enough for a basketball game ,2021-09-22T16:10:02.000Z,USA,"@NextRevFNC @SteveHiltonx Six United Airlines employees.

Barely enough for a basketball game.",[],[],"['NextRevFNC', 'SteveHiltonx']",[],
226,en,1440700273173749761,851526166100029442, NextRevFNC  SteveHiltonx GOOD,1440701072817856513,False, NextRevFNC  SteveHiltonx GOOD,2021-09-22T15:34:37.000Z,USA,@NextRevFNC @SteveHiltonx GOOD,[],[],"['NextRevFNC', 'SteveHiltonx']",[],
227,en,1440699940053811200,1360615250, RobManess Every hospital should do this and extend it to patients to prove they are still a place to treat  amp  heal vs the other kind of place    ,1440700859143184387,False, RobManess Every hospital should do this and extend it to patients to prove they are still a place to treat  amp  heal vs the other kind of place    ,2021-09-22T15:33:46.000Z,USA,@RobManess Every hospital should do this and extend it to patients to prove they are still a place to treat &amp; heal vs the other kind of place....,[],[],['RobManess'],['https://t.co/vIz9fjr1xL'],
228,en,1440698843520114691,930141188841230341, DanBackerEsq  townhallcom Supporting authoritarian control of all Americans  personal medical decisions is NOT  progressive  It s dangerous   VaccineMandates  COVID19,1440744629486309383,False, DanBackerEsq  townhallcom Supporting authoritarian control of all Americans  personal medical decisions is NOT  progressive  It s dangerous   VaccineMandates  COVID19,2021-09-22T18:27:42.000Z,USA,"@DanBackerEsq @townhallcom Supporting authoritarian control of all Americans' personal medical decisions is NOT ""progressive"".

It's dangerous. 

#VaccineMandates 
#COVID19",[],[],"['DanBackerEsq', 'townhallcom']",['https://t.co/Tr9FBZRHzm'],
229,en,1440698843520114691,930141188841230341, DanBackerEsq  RyanAFournier  townhallcom We must not comply  ,1440739300287541251,False, DanBackerEsq  RyanAFournier  townhallcom We must not comply  ,2021-09-22T18:06:31.000Z,USA,@DanBackerEsq @RyanAFournier @townhallcom We must not comply!!,[],[],"['DanBackerEsq', 'RyanAFournier', 'townhallcom']",[],
230,en,1440698622383771653,158935031, Simply Ced Maybe they ll do it over in the new year   ,1440699117995388933,False, Simply Ced Maybe they ll do it over in the new year   ,2021-09-22T15:26:51.000Z,USA,@Simply_Ced Maybe they'll do it over in the new year...,[],[],['Simply_Ced'],[],
231,en,1440698311799820293,273776450, insauga Justin will  He said so the day before Ontario announced they were moving forward  When Justin says something it happens ,1440706469704331274,False, insauga Justin will  He said so the day before Ontario announced they were moving forward  When Justin says something it happens ,2021-09-22T15:56:04.000Z,USA,@insauga Justin will. He said so the day before Ontario announced they were moving forward. When Justin says something it happens!,[],[],['insauga'],[],
232,en,1440698311799820293,273776450, insauga This whole thing doesn’t make sense   Worried about people in restaurants when you have thousands of kids together on the daily,1440698947375276035,False, insauga This whole thing doesn’t make sense   Worried about people in restaurants when you have thousands of kids together on the daily,2021-09-22T15:26:10.000Z,USA,@insauga This whole thing doesn’t make sense!! Worried about people in restaurants when you have thousands of kids together on the daily,[],[],['insauga'],[],
233,en,1440697737750540296,708724060918710272, gingertealkp  davidthomas38 Good ,1440699539669667846,False, gingertealkp  davidthomas38 Good ,2021-09-22T15:28:31.000Z,USA,@gingertealkp @davidthomas38 Good!,[],[],"['gingertealkp', 'davidthomas38']",[],
234,en,1440697559308111877,39844876, Amtrixana1  RWMaloneMD He is pro choice anti mandate  of your own decision  after research  from what I gather  He is also vaxed from what I understand,1440755952689446918,False, Amtrixana1  RWMaloneMD He is pro choice anti mandate  of your own decision  after research  from what I gather  He is also vaxed from what I understand,2021-09-22T19:12:41.000Z,USA,"@Amtrixana1 @RWMaloneMD He is pro-choice anti-mandate, of your own decision  after research, from what I gather. He is also vaxed from what I understand",[],[],"['Amtrixana1', 'RWMaloneMD']",['https://t.co/5iQhIgdOzx'],
235,en,1440697559308111877,39844876, RWMaloneMD Our catholic school is mandating volunteers  parents  have the  Surely sone of this applies to them ,1440755299439112192,False, RWMaloneMD Our catholic school is mandating volunteers  parents  have the  Surely sone of this applies to them ,2021-09-22T19:10:05.000Z,USA,"@RWMaloneMD Our catholic school is mandating volunteers (parents) have the 💉 
Surely sone of this applies to them!",['💉'],[],['RWMaloneMD'],[],
236,en,1440696111312695303,2940554361, watsoncali25 Thank you very much  Lucky42225064Dr for curing my herpes disease totally  You are really a Godsent  I promise you that i will always be grateful to you  And to share your testimony to people  Contact him now thanks  2347061458364,1440696666907025412,False, watsoncali25 Thank you very much  Lucky42225064Dr for curing my herpes disease totally  You are really a Godsent  I promise you that i will always be grateful to you  And to share your testimony to people  Contact him now thanks  2347061458364,2021-09-22T15:17:06.000Z,USA,"@watsoncali25 Thank you very much @Lucky42225064Dr for curing my herpes disease totally. You are really a Godsent, I promise you that i will always be grateful to you. And to share your testimony to people. Contact him now thanks +2347061458364",[],[],"['watsoncali25', 'Lucky42225064Dr']",['https://t.co/ScpETpZsMM'],
237,en,1440695988235079681,3118810453, denvercoder Societal indoctrination  This generation of kids won t give getting a vaccine or wearing a mask another thought   they ll just do it  Of course by that time  there will be something new to have a hissy fit about  Just wait until transponders will be required in all vehicles ,1440714708630212610,False, denvercoder Societal indoctrination  This generation of kids won t give getting a vaccine or wearing a mask another thought   they ll just do it  Of course by that time  there will be something new to have a hissy fit about  Just wait until transponders will be required in all vehicles ,2021-09-22T16:28:48.000Z,USA,"@denvercoder Societal indoctrination. This generation of kids won't give getting a vaccine or wearing a mask another thought - they'll just do it. Of course by that time, there will be something new to have a hissy fit about. Just wait until transponders will be required in all vehicles.",[],[],['denvercoder'],['https://t.co/poY6qLZxiY'],
238,en,1440695972623904779,29876790,Tampa PD says no to vaccine mandate  I m backing this blue ,1440696210050846735,False,Tampa PD says no to vaccine mandate  I m backing this blue ,2021-09-22T15:15:17.000Z,USA,Tampa PD says no to vaccine mandate. I'm backing this blue.,[],[],[],[],
239,en,1440695947466448898,260634501, fwtoney  wcnc GOOD ,1440696444399222791,False, fwtoney  wcnc GOOD ,2021-09-22T15:16:13.000Z,USA,@fwtoney @wcnc GOOD!,[],[],"['fwtoney', 'wcnc']",[],
240,en,1440695755174395913,1343341123251519488, RedVoiceMedias Hell No ,1440709350088003593,False, RedVoiceMedias Hell No ,2021-09-22T16:07:30.000Z,USA,@RedVoiceMedias Hell No!,[],[],['RedVoiceMedias'],[],
241,en,1440695755174395913,1343341123251519488, RedVoiceMedias There all ready to cover up the bad affects of the vaccine on kids already   There criminals  https   t co bcn3A6TU2Q,1440696319127875584,False, RedVoiceMedias There all ready to cover up the bad affects of the vaccine on kids already   There criminals  https   t co bcn3A6TU2Q,2021-09-22T15:15:43.000Z,USA,"@RedVoiceMedias There all ready to cover up the bad affects of the vaccine on kids already ! There criminals !
https://t.co/bcn3A6TU2Q",[],[],['RedVoiceMedias'],['https://t.co/bcn3A6TU2Q'],
242,en,1440695689080541185,30078506, dustinpwalsh Maybe they should bump they pay of nurses  ,1440726155078758403,False, dustinpwalsh Maybe they should bump they pay of nurses  ,2021-09-22T17:14:17.000Z,USA,@dustinpwalsh Maybe they should bump they pay of nurses? 🤷🏻‍♂️,['🤷🏻\u200d♂️'],[],['dustinpwalsh'],[],
243,en,1440695689080541185,30078506, dustinpwalsh  ChadLivengood How  related   How many of the 200 were nurses   My guess is fewer than 100  most were probably staff such as techs  orderlies  etc  ,1440721064611303439,False, dustinpwalsh  ChadLivengood How  related   How many of the 200 were nurses   My guess is fewer than 100  most were probably staff such as techs  orderlies  etc  ,2021-09-22T16:54:03.000Z,USA,"@dustinpwalsh @ChadLivengood How ""related""? How many of the 200 were nurses? 

(My guess is fewer than 100; most were probably staff such as techs, orderlies, etc).",[],[],"['dustinpwalsh', 'ChadLivengood']",['https://t.co/cxdrQEXqm4'],
244,en,1440694520656457738,817903729, TweetBenMax  NYCMayor Who is going to teach the kids in the 13 percent of classrooms that will lose their teacher ,1440732574112907269,False, TweetBenMax  NYCMayor Who is going to teach the kids in the 13 percent of classrooms that will lose their teacher ,2021-09-22T17:39:47.000Z,USA,@TweetBenMax @NYCMayor Who is going to teach the kids in the 13 percent of classrooms that will lose their teacher?,[],[],"['TweetBenMax', 'NYCMayor']",[],
245,en,1440694520656457738,817903729, TweetBenMax  NYCMayor Is this   for teachers only or does it include other staff like paras that are also required to have their first shot by the 27th ,1440704598730153991,False, TweetBenMax  NYCMayor Is this   for teachers only or does it include other staff like paras that are also required to have their first shot by the 27th ,2021-09-22T15:48:37.000Z,USA,@TweetBenMax @NYCMayor Is this # for teachers only or does it include other staff like paras that are also required to have their first shot by the 27th?,[],[],"['TweetBenMax', 'NYCMayor']",['https://t.co/Jq9pZr896F'],
246,en,1440694428415389698,40787057, ABC11 WTVD Submitted ,1440700014766919688,False, ABC11 WTVD Submitted ,2021-09-22T15:30:25.000Z,USA,@ABC11_WTVD Submitted.,[],[],['ABC11_WTVD'],[],
247,en,1440694428415389698,40787057, ABC11 WTVD Absolutely,1440699032330850311,False, ABC11 WTVD Absolutely,2021-09-22T15:26:30.000Z,USA,@ABC11_WTVD Absolutely,[],[],['ABC11_WTVD'],[],
248,en,1440694087175192576,21694625, IdahoPTV The agenda https   t co dZLv2Xbku0  idpol  idleg,1440694891172876288,False, IdahoPTV The agenda https   t co dZLv2Xbku0  idpol  idleg,2021-09-22T15:10:03.000Z,USA,@IdahoPTV The agenda https://t.co/dZLv2Xbku0 #idpol #idleg,[],"['idpol', 'idleg']",['IdahoPTV'],['https://t.co/dZLv2Xbku0'],
249,en,1440694055256559625,1336362156745486345, MaryCol69061277  RastaRedpill A dangerous precedent was set ,1440754356479926274,False, MaryCol69061277  RastaRedpill A dangerous precedent was set ,2021-09-22T19:06:21.000Z,USA,@MaryCol69061277 @RastaRedpill A dangerous precedent was set.,[],[],"['MaryCol69061277', 'RastaRedpill']",[],
250,en,1440694055256559625,1336362156745486345, RastaRedpill Just saying if that nation had a 2A this would of never happened ,1440726074111901705,False, RastaRedpill Just saying if that nation had a 2A this would of never happened ,2021-09-22T17:13:58.000Z,USA,@RastaRedpill Just saying if that nation had a 2A this would of never happened.,[],[],['RastaRedpill'],[],
251,en,1440694042493263875,613597728,All of this could of been completely avoided by recognizing covid recovered  natural immunity,1440694449265274897,False,All of this could of been completely avoided by recognizing covid recovered  natural immunity,2021-09-22T15:08:18.000Z,USA,"All of this could of been completely avoided by recognizing covid recovered, natural immunity",[],[],[],[],
252,en,1440693671368617999,1022693675250249729, DrewHLive He has new black votes coming in  he doesn’t need y’all anymore  protest all you like,1440705994703532032,False, DrewHLive He has new black votes coming in  he doesn’t need y’all anymore  protest all you like,2021-09-22T15:54:10.000Z,USA,"@DrewHLive He has new black votes coming in, he doesn’t need y’all anymore, protest all you like",[],[],['DrewHLive'],[],
253,en,1440693671368617999,1022693675250249729, DrewHLive Black voters know what President Trump did for their communities… https   t co 9NxerzL3Wh,1440700223915905028,False, DrewHLive Black voters know what President Trump did for their communities… https   t co 9NxerzL3Wh,2021-09-22T15:31:14.000Z,USA,@DrewHLive Black voters know what President Trump did for their communities… https://t.co/9NxerzL3Wh,[],[],['DrewHLive'],[],
254,en,1440693575398821898,44072477, DonteMarvin If you’re anti vaxx you might as well chuck up any healthcare jobs or jobs working with the public to some extent,1440711047208321034,False, DonteMarvin If you’re anti vaxx you might as well chuck up any healthcare jobs or jobs working with the public to some extent,2021-09-22T16:14:15.000Z,USA,@DonteMarvin If you’re anti vaxx you might as well chuck up any healthcare jobs or jobs working with the public to some extent,[],[],['DonteMarvin'],[],
255,en,1440693575398821898,44072477, IAMDJDAYDAY i was reading an article about a lady here who works for eskenazi who didnt want to get the shot because she is having a high risk pregnancy  now she doesn t have a job or health insurance  she could always get private health ins   but still man thats gotta be tough to deal with,1440710841100238849,False, IAMDJDAYDAY i was reading an article about a lady here who works for eskenazi who didnt want to get the shot because she is having a high risk pregnancy  now she doesn t have a job or health insurance  she could always get private health ins   but still man thats gotta be tough to deal with,2021-09-22T16:13:26.000Z,USA,@IAMDJDAYDAY i was reading an article about a lady here who works for eskenazi who didnt want to get the shot because she is having a high risk pregnancy. now she doesn't have a job or health insurance (she could always get private health ins.) but still man thats gotta be tough to deal with,[],[],['IAMDJDAYDAY'],['https://t.co/pcMAykJf8s'],
256,en,1440692605268856849,23102114, crutchfoot  googlenews With that mindset  he needs to go ,1440692907682324487,False, crutchfoot  googlenews With that mindset  he needs to go ,2021-09-22T15:02:10.000Z,USA,"@crutchfoot @googlenews With that mindset, he needs to go.",[],[],"['crutchfoot', 'googlenews']",[],
257,en,1440692487081709576,14061640, WFAN660 Because young top level athletes players have a  00004 chance of having issues from covid ,1440700338760081413,False, WFAN660 Because young top level athletes players have a  00004 chance of having issues from covid ,2021-09-22T15:31:42.000Z,USA,@WFAN660 Because young top level athletes players have a .00004 chance of having issues from covid?,[],[],['WFAN660'],[],
258,en,1440692449769263117,17052001, JxnFreePress Does this guy know what a declarative statement is   He always manages to talk up   over   and around ever issue  Does he have any actual positions on anything  “ If you have nothing to say   don’t say it  ” Therefore he should remain silent until he acquires some balls ,1440697843321241609,False, JxnFreePress Does this guy know what a declarative statement is   He always manages to talk up   over   and around ever issue  Does he have any actual positions on anything  “ If you have nothing to say   don’t say it  ” Therefore he should remain silent until he acquires some balls ,2021-09-22T15:21:47.000Z,USA,"@JxnFreePress Does this guy know what a declarative statement is ? He always manages to talk up , over , and around ever issue. Does he have any actual positions on anything. “ If you have nothing to say - don’t say it .” Therefore he should remain silent until he acquires some balls!",[],[],['JxnFreePress'],['https://t.co/7sKzoxRRzg'],
259,en,1440692252292968467,18773778, couriernews Good ,1440692398774915077,False, couriernews Good ,2021-09-22T15:00:09.000Z,USA,@couriernews Good!,[],[],['couriernews'],[],
260,en,1440691698661691403,955194088348889089, TantaUniverse And I will keep calling them on it ,1440711504693657618,False, TantaUniverse And I will keep calling them on it ,2021-09-22T16:16:04.000Z,USA,@TantaUniverse And I will keep calling them on it.,[],[],['TantaUniverse'],[],
261,en,1440691698661691403,955194088348889089, InhellJourney They keep gaslighting,1440696546757001231,False, InhellJourney They keep gaslighting,2021-09-22T15:16:38.000Z,USA,@InhellJourney They keep gaslighting,[],[],['InhellJourney'],[],
262,en,1440691689903902728,4893262045, kayakhikinggirl Well  at least he doesn t have to count on brain power for a living  But the man can wield a wicked guitar ,1440697859033030658,False, kayakhikinggirl Well  at least he doesn t have to count on brain power for a living  But the man can wield a wicked guitar ,2021-09-22T15:21:51.000Z,USA,"@kayakhikinggirl Well, at least he doesn't have to count on brain power for a living. But the man can wield a wicked guitar.",[],[],['kayakhikinggirl'],[],
263,en,1440691689903902728,4893262045, kayakhikinggirl Screw him,1440692505398288386,False, kayakhikinggirl Screw him,2021-09-22T15:00:34.000Z,USA,@kayakhikinggirl Screw him,[],[],['kayakhikinggirl'],[],
